code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2
5038,Property,0.6,0.455,0.775,2.97,-11.0,-0.06,-10.0,0.0,0.0,-1.89,-2.09,0.03,0.03
5040,Property,0.145,0.115,0.475,0.2,-41.0,-0.0,-0.0,0.0,0.0,-1.75,-18.0,0.03,0.11
5042,Construction,0.27,0.22,0.425,0.97,4.0,0.07,25.93,0.0,0.0,7.14,11.46,0.07,0.19
5047,Plantation,1.92,1.51,2.47,4.01,26.0,0.07,3.65,0.0,0.0,1.83,-2.46,0.31,0.32
5048,Building Materials,0.54,0.504,0.7859999999999999,1.96,10.0,0.06,11.11,0.0,0.0,2.87,4.23,0.01,0.01
5062,Property,0.275,0.21,0.39,1.25,-2.0,-0.14,-50.91,0.0,0.0,-11.58,-13.92,0.43,0.34
5068,"Industrial Materials, Components & Equipment",0.185,0.115,0.295,0.1,80.0,0.0,0.0,0.0,0.0,2.3,2.56,0.01,0.01
5069,Plantation,9.0,6.0,9.54,6.77,13.0,0.69,7.67,0.0,0.0,10.23,0.89,0.17,0.2
5070,Construction,0.23,0.195,0.345,0.6349,-5.0,-0.04,-17.39,0.0,0.0,-7.04,-7.95,0.31,0.31
5071,"Energy, Infrastructure, Equipment & Services",0.77,0.565,0.92,2.0738,-3.0,-0.29,-37.66,0.0,0.0,-14.14,-9.29,0.06,0.03
5077,Transportation & Logistics Services,0.725,0.34,0.855,0.2954,-14.0,-0.05,-6.9,0.0,0.0,-18.08,-6.61,0.58,0.74
5078,Transportation & Logistics Services,0.13,0.055,0.23,0.0869,47.0,0.0,0.0,0.0,0.0,3.22,-74.51,4.67,0.48
5079,"Travel, Leisure & Hospitality",2.19,0.08,4.05,0.37,-35.0,-0.06,-2.74,0.0,0.0,-16.95,-67.22,0.0,0.45
5082,Wood & Wood Products,0.985,0.14,3.45,0.82,5.0,0.19,19.29,0.0,0.0,23.22,8.05,0.02,0.02
5085,Construction,0.2,0.2,0.345,0.17,-3.0,-0.07,-35.0,0.0,0.0,-40.06,-36.76,2.46,4.3
5087,Metals,0.585,0.24,0.985,1.29,6.0,0.1,17.09,0.0,0.0,7.88,-2.7,0.08,0.1
5098,Metals,0.5,0.275,0.905,1.61,-105.0,-0.0,-0.0,0.0,0.0,-0.3,-2.03,0.13,0.14
5099,"Travel, Leisure & Hospitality",0.895,0.51,1.27,-0.48,-1.0,-1.3,-145.25,0.0,0.0,270.27,-311.3,0.0,0.0
5101,Wood & Wood Products,0.39,0.175,0.53,1.22,-4.0,-0.09,-23.08,0.0,0.0,-7.6,-9.53,0.06,0.06
5104,Consumer Services,0.125,0.05,0.275,0.1,53.0,0.0,0.0,0.0,0.0,2.3,0.85,0.02,0.02
5107,Houshold Goods,0.97,0.37,1.39,1.43,29.0,0.03,3.09,0.0,0.0,2.38,-14.44,0.06,0.03
5108,Closed End Fund,1.88,1.85,2.22,3.15,-774.0,-0.0,-0.0,0.0,0.0,-0.08,-1.05,0.26,0.31
5112,Plantation,0.465,0.285,0.605,0.67,10.0,0.05,10.75,0.0,0.0,6.84,2.44,1.9,1.95
5113,Plantation,0.225,0.22,0.34,0.19,-9.0,-0.02,-8.89,0.0,0.0,-12.68,-11.91,0.53,0.53
5115,"Energy, Infrastructure, Equipment & Services",0.07,0.065,0.13,0.17,-1.0,-0.07,-100.0,0.0,0.0,-42.06,-41.9,0.02,0.02
5141,"Energy, Infrastructure, Equipment & Services",1.25,0.73,1.65,1.5,70.0,0.02,1.6,0.0,0.0,1.19,3.86,0.33,0.35
5145,Transportation Equipment,0.205,0.135,0.51,0.56,-2.0,-0.1,-48.78,0.0,0.0,-17.52,-13.22,0.1,0.09
5148,Property,0.39,0.355,0.535,1.37,-8.0,-0.05,-12.82,0.0,0.0,-3.77,-4.14,0.44,0.38
5149,Transportation Equipment,0.3,0.16,0.425,0.5254,-1.0,-0.38,-126.67,0.0,0.0,-72.44,-60.26,0.08,0.12
5152,"Industrial Materials, Components & Equipment",0.595,0.56,0.785,0.75,14.0,0.04,6.72,0.0,0.0,5.81,6.62,0.1,0.11
5156,Personal Goods,0.04,0.035,0.105,0.7,-22.0,-0.0,-0.0,0.0,0.0,-0.26,1.64,0.0,0.0
5157,Food & Beverages,0.24,0.14,1.023,0.2488,-72.0,-0.0,-0.0,0.0,0.0,-1.33,-70.85,0.08,0.23
5161,Technology Equipment,0.355,0.325,0.87,0.4252,-33.0,-0.01,-2.82,0.0,0.0,-2.54,2.88,0.01,0.0
5163,Industrial Engineering,0.995,0.605,1.05,0.21,-31.0,-0.03,-3.02,0.0,0.0,-15.33,15.6,1.45,0.49
5165,Building Materials,0.495,0.42,0.63,0.6194,-179.0,-0.0,-0.0,0.0,0.0,-0.45,-1.98,0.35,0.36
5166,Consumer Services,0.11,0.035,0.2,0.16,61.0,0.0,0.0,0.0,0.0,1.13,-5.27,0.66,0.69
5169,Construction,0.405,0.355,0.56,0.95,5.0,0.08,19.75,0.0,0.0,8.52,11.17,0.76,0.77
5170,"Industrial Materials, Components & Equipment",0.335,0.2,0.625,40.0,-5.0,-0.07,-20.9,0.0,0.0,-0.16,-17.04,0.56,0.54
5172,Personal Goods,0.085,0.07,0.98,0.0623,-14.0,-0.01,-11.76,0.0,0.0,-10.11,-13.82,0.41,0.0
5173,Transportation & Logistics Services,0.355,0.14,0.47,0.79,-14.0,-0.02,-5.63,0.0,0.0,-3.14,-14.77,0.06,0.08
5175,Property,0.14,0.125,0.225,0.66,-1.0,-0.14,-100.0,0.0,0.0,-21.8,-4.8,0.2,0.09
5178,Metals,0.095,0.055,0.16,0.0533,-3.0,-0.03,-31.58,0.0,0.0,-52.53,-44.53,0.51,0.52
5182,Property,0.22,0.15,0.355,0.6019,14.0,0.02,9.09,0.0,0.0,2.71,1.12,0.0,0.0
5184,Industrial Services,0.89,0.79,1.67,2.21,6.0,0.14,15.73,0.0,0.0,6.49,8.29,0.95,1.05
5186,"Energy, Infrastructure, Equipment & Services",0.45,0.3,0.745,1.1729,-1.0,-0.32,-71.11,0.0,0.0,-27.04,-18.31,0.13,0.12
5187,Food & Beverages,0.34,0.12,0.395,0.37,-11.0,-0.03,-8.82,0.0,0.0,-8.05,-14.22,0.0,0.0
5188,Food & Beverages,0.05,0.035,0.085,0.18,-3.0,-0.01,-20.0,0.0,0.0,-8.0,-8.06,0.0,0.0
5190,Construction,0.13,0.095,0.195,0.56,-2.0,-0.07,-53.85,0.0,0.0,-13.13,-13.09,0.15,0.15
5192,"Industrial Materials, Components & Equipment",1.37,0.33,1.52,0.77,145.0,0.01,0.73,0.0,0.0,1.23,-1.26,0.02,0.03
5198,Auto Parts,0.46,0.33,0.59,0.9,35.0,0.01,2.17,0.0,0.0,1.44,1.4,0.02,0.03
5202,Food & Beverages,1.18,0.455,2.09,2.3,-155.0,-0.01,-0.85,0.0,0.0,-0.33,-4.4,0.32,0.33
5204,Digital Services,0.845,0.319,1.28,0.228,153.0,0.01,1.18,0.0,0.0,2.41,-16.01,0.11,0.23
5205,Construction,0.23,0.19,0.355,0.98,-2.0,-0.15,-65.22,0.0,0.0,-15.64,-16.96,0.89,0.44
5207,Property,0.38,0.3,0.48,1.62,34.0,0.01,2.63,0.0,0.0,0.69,2.36,0.15,0.12
5210,"Energy, Infrastructure, Equipment & Services",0.445,0.21,0.505,0.58,5.0,0.09,20.22,0.0,0.0,14.95,3.94,2.01,2.15
5213,Property,0.16,0.105,0.25,0.5,-1.0,-0.28,-175.0,0.0,0.0,-56.98,5.72,0.15,0.48
5218,"Energy, Infrastructure, Equipment & Services",0.125,0.09,0.175,0.56,-7.0,-0.02,-16.0,0.0,0.0,-3.04,-1.99,1.27,0.89
5220,"Industrial Materials, Components & Equipment",0.52,0.34,0.665,0.933,10.0,0.05,9.62,0.0,0.0,5.59,1.0,0.02,0.02
5223,Wood & Wood Products,0.715,0.315,1.17,2.59,39.0,0.02,2.8,0.0,0.0,0.71,0.45,0.13,0.13
5229,Auto Parts,0.01,0.01,0.01,-0.002,-70.0,-0.0,-0.0,0.0,0.0,5.0,8.2,0.0,0.0
5230,Insurance,0.41,0.27,0.515,0.75,696.0,0.0,0.0,0.0,0.0,0.08,3.24,0.01,0.01
5231,Consumer Services,0.4,0.235,0.55,0.73,37.0,0.01,2.5,0.0,0.0,1.48,2.38,0.32,0.33
5237,Insurance,1.51,0.78,1.76,2.6,50.0,0.03,1.99,0.0,0.0,1.15,0.85,0.0,0.0
5238,"Travel, Leisure & Hospitality",0.08,0.035,0.12,-1.66,0.0,-1.56,-1950.0,0.0,0.0,93.8,-182.78,0.0,39.19
5239,Property,0.36,0.265,0.76,0.85,-78.0,-0.0,-0.0,0.0,0.0,-0.54,-0.19,0.29,0.29
5242,Automotive,0.235,0.19,0.325,0.45,65.0,0.0,0.0,0.0,0.0,0.8,-5.01,0.09,0.16
5243,"Energy, Infrastructure, Equipment & Services",0.15,0.105,0.195,0.277,-2.0,-0.07,-46.67,0.0,0.0,-24.98,-19.39,0.38,0.39
5252,Media,0.22,0.115,0.3,0.36,-8.0,-0.03,-13.64,0.0,0.0,-7.36,-5.95,0.03,0.08
5253,Construction,0.39,0.32,0.67,0.31,-86.0,-0.0,-0.0,0.0,0.0,-1.48,0.59,0.01,0.01
5255,"Energy, Infrastructure, Equipment & Services",0.105,0.085,0.145,0.1259,-49.0,-0.0,-0.0,0.0,0.0,-1.75,14.02,0.89,0.9
5256,Oil & Gas Producers,0.09,0.065,0.13,0.44,-1.0,-0.09,-100.0,0.0,0.0,-21.16,-30.28,0.01,0.01
5259,Transportation & Logistics Services,0.09,0.09,0.42,0.25,0.0,-0.28,-311.11,0.0,0.0,-110.44,-55.14,0.73,0.24
5260,"Travel, Leisure & Hospitality",0.395,0.21,0.555,0.71,-3.0,-0.14,-35.44,0.0,0.0,-20.07,-15.09,0.53,0.54
5265,"Industrial Materials, Components & Equipment",0.085,0.06,0.18,0.068,-13.0,-0.01,-11.76,0.0,0.0,-9.26,-16.86,0.14,1.23
5267,Transportation & Logistics Services,0.41,0.28,0.495,0.83,31.0,0.01,2.44,0.0,0.0,1.58,0.59,0.58,0.51
5268,Construction,0.055,0.05,0.325,0.02,-1.0,-0.05,-90.91,0.0,0.0,-228.0,-145.12,0.29,0.29
5270,Special Purpose Acquisition Company,0.505,0.505,0.505,0.017,-32.0,-0.02,-3.96,0.0,0.0,-92.94,-38.59,0.0,0.0
5275,Retailers,0.85,0.545,1.12,0.39,-19.0,-0.04,-4.71,0.0,0.0,-11.46,-3.53,0.33,0.39
5297,Construction,0.525,0.51,0.875,0.21,12.0,0.04,7.62,0.0,0.0,21.0,22.28,0.0,0.06
5401,Property,0.885,0.737,0.95,3.23,15.0,0.06,6.78,0.0,0.0,1.88,2.32,0.78,0.78
5568,Industrial Engineering,0.72,0.305,0.92,1.45,14.0,0.05,6.94,0.0,0.0,3.5,2.4,0.0,0.0
5576,Wood & Wood Products,0.34,0.24,0.475,1.11,22.0,0.02,5.88,0.0,0.0,1.42,0.83,0.05,0.05
5592,"Travel, Leisure & Hospitality",0.32,0.3,0.45,1.02,-8.0,-0.04,-12.5,0.0,0.0,-4.15,-4.59,0.0,0.0
5606,Property,2.02,1.9,2.303,4.1292,-112.0,-0.02,-0.99,0.0,0.0,-0.44,0.28,0.67,0.67
5622,Construction,1.49,0.685,2.41,1.0,-45.0,-0.03,-2.01,0.0,0.0,-3.33,-1.8,0.0,0.0
5649,Wood & Wood Products,0.42,0.14,0.675,0.49,-13.0,-0.03,-7.14,0.0,0.0,-6.67,-10.2,0.15,0.15
5657,Retailers,0.19,0.075,0.305,1.46,-1.0,-0.34,-178.95,0.0,0.0,-23.62,-24.02,2.77,3.1
5665,Metals,0.76,0.38,1.25,1.17,-18.0,-0.04,-5.26,0.0,0.0,-3.65,-61.2,0.53,0.04
5673,Industrial Services,1.19,0.23,2.2,0.4796,-8.0,-0.15,-12.61,0.0,0.0,-31.48,-69.52,0.68,0.16
5738,Property,1.2,0.91,1.48,2.86,-10.0,-0.12,-10.0,0.0,0.0,-4.09,-4.21,0.15,0.14
5835,Building Materials,0.04,0.04,0.16,0.09,1.0,0.07,175.0,0.0,0.0,79.56,-159.15,0.19,0.97
5932,Construction,0.07,0.065,0.125,0.2778,-2.0,-0.03,-42.86,0.0,0.0,-11.09,-7.25,0.72,0.67
6041,Property,0.22,0.22,0.36,1.0,-7.0,-0.03,-13.64,0.0,0.0,-3.02,-3.19,0.0,0.0
6076,Property,0.265,0.165,0.48,1.14,9.0,0.03,11.32,0.0,0.0,2.61,-1.03,2.05,1.98
6181,Property,0.475,0.36,0.61,1.76,34.0,0.01,2.11,0.0,0.0,0.8,1.96,0.09,0.08
6203,Food & Beverages,0.225,0.195,0.35,-0.59,0.0,-0.72,-320.0,0.0,0.0,121.95,2.49,0.0,0.01
6211,Building Materials,0.485,0.155,0.58,0.8233,-7.0,-0.07,-14.43,0.0,0.0,-8.58,-9.63,0.01,0.01
6254,Transportation & Logistics Services,0.035,0.03,0.325,0.0438,-2.0,-0.02,-57.14,0.0,0.0,-38.81,-35.27,0.0,0.0
6297,Packaging Materials,1.33,1.0,1.58,2.11,10.0,0.13,9.77,0.0,0.0,6.31,4.97,0.25,0.26
6378,Property,0.12,0.1,0.21,0.4,-16.0,-0.01,-8.33,0.0,0.0,-1.9,0.0,0.0,0.0
6548,Property,0.14,0.085,0.25,0.2,-9.0,-0.02,-14.29,0.0,0.0,-8.0,6.37,0.01,0.01
6556,Metals,1.97,0.56,3.18,2.19,265.0,0.01,0.51,0.0,0.0,0.34,-8.68,0.01,0.01
6602,Property,0.26,0.255,0.405,1.19,16.0,0.02,7.69,0.0,0.0,1.34,3.67,0.37,0.39
6637,"Industrial Materials, Components & Equipment",0.13,0.115,0.85,0.2,-12.0,-0.01,-7.69,0.0,0.0,-5.6,-13.44,0.17,0.09
6769,Property,0.105,0.07,0.14,0.22,11.0,0.01,9.52,0.0,0.0,4.41,4.52,0.0,0.0
6807,Construction,0.345,0.19,0.635,2.95,13.0,0.03,8.7,0.0,0.0,0.92,0.52,0.8,0.8
6874,Industrial Services,0.6,0.48,0.775,0.71,6.0,0.1,16.67,0.0,0.0,13.77,5.34,0.18,0.22
6904,Wood & Wood Products,0.665,0.46,0.92,2.93,-9.0,-0.08,-12.03,0.0,0.0,-2.61,-4.59,0.38,0.43
6912,Property,0.335,0.155,0.435,0.93,3.0,0.12,35.82,0.0,0.0,13.39,14.59,0.0,0.02
6998,Industrial Engineering,0.345,0.085,1.47,0.3,-14.0,-0.02,-5.8,0.0,0.0,-8.03,-0.46,1.03,1.46
7003,Property,1.24,0.42,1.95,1.35,82.0,0.02,1.61,0.0,0.0,1.12,0.26,0.11,0.11
7004,Auto Parts,1.3,0.47,1.88,1.6839,17.0,0.08,6.15,0.0,0.0,4.5,-7.24,0.16,0.14
7005,Diversified Industrials,0.7,0.265,1.1,0.55,-49.0,-0.01,-1.43,0.0,0.0,-2.6,-6.91,0.02,0.03
7007,Property,0.5,0.17,0.7,0.21,-20.0,-0.02,-4.0,0.0,0.0,-11.9,-16.58,0.0,0.0
7010,Property,1.07,0.495,2.04,1.02,-14.0,-0.08,-7.48,0.0,0.0,-7.36,-7.63,0.13,0.1
7013,Transportation & Logistics Services,0.04,0.035,0.09,0.04,-4.0,-0.01,-25.0,0.0,0.0,-28.5,-41.11,0.26,0.35
7014,Metals,0.345,0.16,0.49,1.18,-149.0,-0.0,-0.0,0.0,0.0,-0.19,-6.25,0.0,0.01
7016,Building Materials,0.52,0.26,0.725,1.79,37.0,0.01,1.92,0.0,0.0,0.78,2.67,0.07,0.06
7017,Packaging Materials,0.15,0.12,0.895,0.23,-9.0,-0.02,-13.33,0.0,0.0,-7.35,-19.22,0.09,0.2
7018,Industrial Services,0.045,0.03,0.16,0.058,-13.0,-0.0,-0.0,0.0,0.0,-6.03,0.48,0.08,0.03
7020,Metals,0.2,0.09,0.33,0.13,-69.0,-0.0,-0.0,0.0,0.0,-2.23,-17.78,0.47,0.59
7028,Construction,0.44,0.4,0.635,1.74,-7.0,-0.06,-13.64,0.0,0.0,-3.53,15.19,0.02,0.02
7031,Telecommunications Equipment,0.84,0.413,2.9330000000000003,0.6503,17.0,0.05,5.95,0.0,0.0,7.61,7.25,0.0,0.0
7036,Industrial Services,0.03,0.03,0.095,0.11,-40.0,-0.0,-0.0,0.0,0.0,-0.64,0.24,0.02,0.02
7043,Building Materials,0.805,0.615,1.35,0.71,25.0,0.03,3.73,0.0,0.0,4.49,-7.97,0.0,0.0
7045,"Energy, Infrastructure, Equipment & Services",0.085,0.055,0.31,0.34,0.0,-0.46,-541.18,0.0,0.0,-135.82,-62.24,0.01,0.03
7054,Plantation,0.12,0.1,0.175,0.2773,-49.0,-0.0,-0.0,0.0,0.0,-0.9,-0.93,0.1,0.1
7055,Property,1.07,1.0,1.3,1.28,-29.0,-0.04,-3.74,0.0,0.0,-2.91,-4.12,1.22,1.32
7066,Property,0.25,0.11,0.455,0.44,-13.0,-0.02,-8.0,0.0,0.0,-4.39,-12.01,0.27,0.38
7070,Construction,0.17,0.15,0.535,0.7853,-8.0,-0.02,-11.76,0.0,0.0,-2.74,13.34,0.03,0.06
7071,Construction,0.18,0.17,0.355,0.31,-303.0,-0.0,-0.0,0.0,0.0,-0.19,0.71,0.37,0.34
7073,Building Materials,0.2,0.165,0.33,1.15,5.0,0.04,20.0,0.0,0.0,3.41,2.14,0.0,0.0
7077,Property,0.83,0.46,1.58,1.39,5.0,0.16,19.28,0.0,0.0,11.42,11.38,0.86,0.36
7078,Construction,0.23,0.19,0.365,0.53,-9.0,-0.02,-8.7,0.0,0.0,-4.62,3.14,8.32,5.0
7079,Property,0.05,0.05,0.175,0.19,-4.0,-0.01,-20.0,0.0,0.0,-6.53,-1.69,0.0,0.04
7080,Automotive,0.115,0.105,0.465,0.38,-6.0,-0.02,-17.39,0.0,0.0,-5.45,-5.72,0.04,0.03
7086,Building Materials,0.14,0.075,0.3,0.16,-105.0,-0.0,-0.0,0.0,0.0,-0.81,-1.35,0.0,0.01
7094,Houshold Goods,1.07,0.36,1.29,0.9742,105.0,0.01,0.93,0.0,0.0,1.05,-5.99,0.0,0.01
7096,Auto Parts,0.04,0.035,0.302,0.11,-59.0,-0.0,-0.0,0.0,0.0,-0.64,-0.98,0.0,0.0
7097,Metals,0.135,0.039,0.19,0.17800000000000002,-46.0,-0.0,-0.0,0.0,0.0,-1.63,-15.03,0.05,0.01
7099,Metals,0.48,0.4,0.72,1.66,10.0,0.05,10.42,0.0,0.0,2.78,2.58,0.0,0.01
7105,Property,1.73,1.15,1.83,0.5,203.0,0.01,0.58,0.0,0.0,1.7,1.94,1.32,1.22
7108,"Energy, Infrastructure, Equipment & Services",0.145,0.115,0.23,0.37,-4.0,-0.04,-27.59,0.0,0.0,-9.68,-7.68,0.03,0.03
7114,Packaging Materials,0.48,0.285,0.715,0.47,11.0,0.04,8.33,0.0,0.0,9.17,3.39,0.09,0.31
7115,Building Materials,1.88,0.38,1.99,2.12,221.0,0.01,0.53,0.0,0.0,0.4,-1.17,0.46,0.5
7117,Transportation & Logistics Services,0.465,0.325,0.605,0.7,124.0,0.0,0.0,0.0,0.0,0.54,0.25,0.38,0.38
7120,Property,0.24,0.175,0.41,0.3,-3.0,-0.08,-33.33,0.0,0.0,-25.07,-31.16,0.15,0.12
7121,Consumer Services,0.85,0.38,2.12,0.62,494.0,0.0,0.0,0.0,0.0,0.27,-1.67,0.01,0.01
7123,Wood & Wood Products,0.015,0.01,0.05,0.05,-2.0,-0.01,-66.67,0.0,0.0,-15.6,-27.11,0.06,0.05
7128,Houshold Goods,0.325,0.215,0.5,0.61,11.0,0.03,9.23,0.0,0.0,4.75,4.9,0.13,0.13
7129,Consumer Services,2.3,1.77,2.54,3.4898,10.0,0.24,10.43,0.0,0.0,6.86,6.02,0.01,0.01
7131,Property,0.265,0.18,0.755,0.33,32.0,0.01,3.77,0.0,0.0,2.55,-0.71,0.02,0.01
7132,Auto Parts,0.775,0.255,0.91,1.27,111.0,0.01,1.29,0.0,0.0,0.55,-7.45,0.08,0.08
7134,Agricultural Products,0.615,0.41,0.765,1.83,13.0,0.05,8.13,0.0,0.0,2.64,0.46,0.11,0.14
7139,Personal Goods,0.205,0.055,0.53,0.05,-80.0,-0.0,-0.0,0.0,0.0,-5.2,-9.03,0.01,0.01
7145,Construction,0.1,0.09,0.18,0.25,3.0,0.03,30.0,0.0,0.0,13.0,20.11,0.23,0.0
7146,"Industrial Materials, Components & Equipment",0.05,0.04,0.235,0.14,-4.0,-0.01,-20.0,0.0,0.0,-9.64,-1.51,0.07,0.01
7154,Personal Goods,0.315,0.295,0.8,0.36,-6.0,-0.06,-19.05,0.0,0.0,-15.5,-8.68,0.13,0.14
7158,"Energy, Infrastructure, Equipment & Services",0.04,0.01,0.15,-0.22,0.0,-0.13,-325.0,0.0,0.0,59.82,0.0,0.0,0.0
7163,Industrial Services,0.275,0.125,0.43,0.28,228.0,0.0,0.0,0.0,0.0,0.43,1.41,0.0,0.0
7164,Other Energy Resources,0.17,0.14,0.26,0.6,12.0,0.01,5.88,0.0,0.0,2.42,3.73,0.42,0.39
7165,Building Materials,0.17,0.15,0.395,0.454,-65.0,-0.0,-0.0,0.0,0.0,-0.57,-4.71,0.0,0.0
7168,Personal Goods,0.175,0.145,0.315,0.3636,-7.0,-0.02,-11.43,0.0,0.0,-6.88,-8.48,0.43,0.46
7170,Industrial Engineering,0.15,0.08800000000000001,0.18,0.15,-59.0,-0.0,-0.0,0.0,0.0,-1.73,-4.81,0.0,0.0
7176,Agricultural Products,0.2,0.195,0.345,0.28,-2.0,-0.09,-45.0,0.0,0.0,-32.61,-29.5,0.22,0.28
7180,Houshold Goods,0.52,0.413,0.85,0.7,20.0,0.03,5.77,0.0,0.0,3.73,17.15,0.09,0.16
7181,Software,0.255,0.245,0.46,0.37,4.0,0.07,27.45,0.0,0.0,19.3,31.1,0.0,0.0
7182,Food & Beverages,0.035,0.005,0.155,-0.12,-6.0,-0.01,-28.57,0.0,0.0,5.0,0.0,0.0,0.0
7183,Packaging Materials,0.07,0.07,0.235,0.17,-10.0,-0.01,-14.29,0.0,0.0,-4.24,-40.63,0.07,0.42
7184,Personal Goods,0.17,0.14,0.885,0.02,-36.0,-0.0,-0.0,0.0,0.0,-24.0,-40.42,0.0,0.0
7186,Houshold Goods,0.475,0.4,1.0,0.5223,31.0,0.02,4.21,0.0,0.0,2.97,-2.55,0.08,0.1
7187,Transportation Equipment,0.805,0.33,0.97,0.43,25.0,0.03,3.73,0.0,0.0,7.35,3.19,0.01,0.02
7188,Wood & Wood Products,0.21,0.145,0.335,0.13,-9.0,-0.02,-9.52,0.0,0.0,-17.15,-18.78,0.07,0.06
7192,Auto Parts,0.24,0.15,1.05,0.09,-2.0,-0.1,-41.67,0.0,0.0,-107.56,-81.29,1.18,0.75
7195,"Industrial Materials, Components & Equipment",0.09,0.025,0.285,0.0633,-2.0,-0.06,-66.67,0.0,0.0,-89.1,-49.14,0.0,0.0
7197,"Industrial Materials, Components & Equipment",1.3,0.42,1.74,0.93,15.0,0.09,6.92,0.0,0.0,9.52,2.26,0.47,0.52
7198,Property,0.11,0.065,0.18,0.21,6.0,0.02,18.18,0.0,0.0,8.14,8.69,0.07,0.07
7199,Metals,0.78,0.38,1.0,1.1,10.0,0.08,10.26,0.0,0.0,7.32,2.31,0.17,0.13
7206,"Energy, Infrastructure, Equipment & Services",0.095,0.075,0.165,0.0052,-4.0,-0.03,-31.58,0.0,0.0,-501.92,0.0,5.35,5.78
7208,Consumer Services,0.965,0.35,5.76,0.0843,150.0,0.01,1.04,0.0,0.0,7.59,2.25,0.13,0.14
7209,Personal Goods,2.05,0.27,2.98,1.13,39.0,0.05,2.44,0.0,0.0,4.6,-2.7,0.0,0.01
7211,Houshold Goods,1.38,0.292,1.39,0.42,-22.0,-0.06,-4.35,0.0,0.0,-14.69,-26.09,0.01,0.02
7212,Industrial Engineering,0.19,0.165,0.35,0.0875,-2.0,-0.12,-63.16,0.0,0.0,-132.69,-97.73,0.21,0.21
7215,Houshold Goods,0.13,0.12,0.33,0.22,8.0,0.02,15.38,0.0,0.0,7.0,2.2,0.0,0.0
7218,Transportation & Logistics Services,5.05,0.42,7.14,0.81,-88.0,-0.06,-1.19,0.0,0.0,-7.12,-8.02,0.02,0.03
7219,Building Materials,0.15,0.14,0.35,0.08,191.0,0.0,0.0,0.0,0.0,1.0,-15.87,0.16,0.17
7221,Metals,1.14,0.165,1.17,1.15,31.0,0.04,3.51,0.0,0.0,3.24,0.34,0.05,0.07
7223,Consumer Services,0.085,0.05,0.165,0.11,-49.0,-0.0,-0.0,0.0,0.0,-1.55,-28.05,0.17,0.12
7226,Auto Parts,0.62,0.42,0.9,0.66,-27.0,-0.02,-3.23,0.0,0.0,-3.44,-2.52,0.0,0.01
7228,"Energy, Infrastructure, Equipment & Services",0.36,0.34,0.565,0.35,24.0,0.02,5.56,0.0,0.0,4.37,4.43,0.58,0.73
7234,Personal Goods,0.45,0.19,0.63,0.71,-2.0,-0.21,-46.67,0.0,0.0,-30.24,-33.23,0.02,0.03
7239,Building Materials,0.31,0.18,0.475,0.35,-20.0,-0.02,-6.45,0.0,0.0,-4.37,1.7,0.14,0.18
7240,Construction,0.25,0.17,0.49,0.36,-2.0,-0.1,-40.0,0.0,0.0,-28.81,-21.42,0.03,0.04
7241,Industrial Services,0.6,0.305,0.71,0.26,127.0,0.0,0.0,0.0,0.0,1.81,3.54,0.05,0.06
7243,Food & Beverages,0.055,0.05,0.145,0.036000000000000004,-1.0,-0.06,-109.09,0.0,0.0,-156.94,-30.81,1.94,0.0
7245,Metals,0.145,0.14,0.265,0.17,-3.0,-0.05,-34.48,0.0,0.0,-27.82,-51.6,0.11,0.1
7246,Houshold Goods,0.98,0.279,1.15,0.7,-519.0,-0.0,-0.0,0.0,0.0,-0.27,-3.89,0.19,0.23
7250,"Energy, Infrastructure, Equipment & Services",0.625,0.355,0.895,1.4184,-7.0,-0.09,-14.4,0.0,0.0,-6.36,-4.85,0.78,0.85
7251,"Energy, Infrastructure, Equipment & Services",0.075,0.04,0.135,-0.1945,-11.0,-0.01,-13.33,0.0,0.0,3.6,0.0,0.0,0.0
7253,"Energy, Infrastructure, Equipment & Services",0.21,0.17,0.33,0.35,-3.0,-0.08,-38.1,0.0,0.0,-23.14,-31.91,0.02,0.02
7285,Packaging Materials,0.5,0.475,0.945,0.44,29.0,0.02,4.0,0.0,0.0,3.93,-0.33,0.03,0.04
7315,Consumer Services,0.13,0.075,0.405,0.112,-4.0,-0.03,-23.08,0.0,0.0,-27.05,-23.68,0.15,0.16
7323,Property,0.655,0.4,0.805,1.85,11.0,0.06,9.16,0.0,0.0,3.18,2.66,0.0,0.0
7382,Plantation,0.42,0.32,0.5,1.86,-11.0,-0.04,-9.52,0.0,0.0,-2.05,-4.59,0.32,0.24
7412,Houshold Goods,0.63,0.202,0.81,1.41,78.0,0.01,1.59,0.0,0.0,0.57,-4.04,0.09,0.1
7439,Agricultural Products,1.55,0.91,1.76,1.4637,26.0,0.06,3.87,0.0,0.0,4.0,14.2,0.37,0.37
7471,Electricity,0.145,0.135,0.23,0.74,-6.0,-0.02,-13.79,0.0,0.0,-3.18,-3.22,0.15,0.12
7498,Chemicals,1.05,0.29,1.34,0.83,42.0,0.03,2.86,0.0,0.0,3.02,0.32,0.03,0.03
7544,Building Materials,0.99,0.74,1.43,1.72,-29.0,-0.03,-3.03,0.0,0.0,-1.97,-1.99,0.05,0.05
7595,Construction,0.74,0.445,1.05,0.96,17.0,0.04,5.41,0.0,0.0,4.5,3.46,0.12,0.1
