code,name,category,Annual,nYear,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2,NPM avg,P/E min,P/E max,P/E mid,P/E avg,EPS GR min,EY avg,EY std,EY 3Y avg,EY 5Y avg,EY 10Y avg,DY avg,DY 3Y avg,DY 5Y avg,DY 10Y avg,DPayout avg,Revenue GR 3Y avg,Revenue GR 5Y avg,Revenue GR 10Y avg,NP GR 3Y avg,NP GR 5Y avg,NP GR 10Y avg,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,check NP,check EPS GR,check OCF,neg Revenue GR,neg NP,neg EPS GR,neg OCF,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end
5011,MESINIAGA BERHAD,Technology,2019-12-01,10,1.21,0.55,1.5,1.8702,10.0,0.12,9.92,0.0,0.0,6.34,-0.77,0.01,0.03,-0.68,-123.0,21.0,-51.0,11.58,0.0,-2.35,16.38,2.99,-3.24,-2.35,5.47,3.1,1.86,5.47,59.23,11.27,4.14,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+5+6+7+9,1+2+5+6+7,1+2+4+5+6+7+8,4+6+8+9,322,314,0.19,-0.01,10,131
5014,MALAYSIA AIRPORTS HOLDINGS BERHAD,Transportation & Logistics,2019-12-01,10,5.04,3.92,8.86,5.492,72.0,0.07,1.39,0.15,2.98,1.27,5.19,0.41,0.41,9.24,-561.0,606.0,22.5,92.94,213.27,3.6,2.35,3.23,1.94,3.6,1.78,1.55,1.48,1.78,53.58,7.7,9.29,12.28,-6.42,3.56,0.0,213.27,-11.14,-1.17,1,0,1,6,+,1+3+4+5+7+8+10,+,1813,5213,0.27,0.28,297,2129
5015,APM AUTOMOTIVE HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,10,1.72,1.5,2.43,6.43,-19.0,-0.09,-5.23,0.1,5.81,-1.4,2.17,0.01,0.01,5.79,7.42,17.95,12.68,11.69,0.0,9.3,2.62,6.5,6.85,9.3,4.55,4.89,4.96,4.55,50.92,6.57,4.04,5.01,-22.66,-9.35,0.0,-17.55,-22.68,-9.3,1,0,1,3+5+6,+,1+2+3+4+5+6+8+9,+,1179,1497,0.64,0.14,168,74
5016,WARISAN TC HOLDINGS BERHAD,Consumer Products & Services,2019-12-01,10,1.25,1.21,2.12,4.54,-3.0,-0.48,-38.4,0.03,2.4,-10.53,-2.06,0.04,0.05,0.96,-21.5,296.0,137.25,82.67,0.0,1.77,4.6,1.15,-0.08,1.77,3.38,1.73,2.42,3.38,26.79,1.49,-0.86,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1+2+4+5+6+7,1+4,1+3+4+5+6+7,+,364,440,0.2,-0.1,30,137
5021,AYS VENTURES BERHAD,Industrial Products & Services,2020-03-01,10,0.2,0.115,0.31,0.66,-4.0,-0.05,-25.0,0.01,5.0,-7.3,-3.96,0.13,0.13,5.13,-4.5,14.25,4.88,7.62,0.0,38.78,72.53,1.9,6.13,38.78,9.72,4.36,4.53,9.72,24.01,13.16,6.38,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4+6+8+10,1,1+2+3+5+6+8+10,1+2+3+6+8+10,226,768,0.27,-0.03,0,-8
5022,PAOS HOLDINGS BERHAD,Consumer Products & Services,2019-05-01,10,0.285,0.2,0.435,0.51,-38.0,-0.01,-3.51,0.02,5.61,-1.45,0.76,0.0,0.0,1.52,21.17,70.0,45.58,42.62,0.0,2.32,1.61,0.85,1.51,2.32,3.68,4.92,4.24,3.68,125.59,66.42,14.49,0.34,-30.54,-22.66,0.0,-40.09,-30.56,-22.67,1,0,0,5+6+10,+,1+2+3+5+6+8+10,2+3+4+5+10,144,323,0.01,0.0,-3,2
5025,NWP HOLDINGS BERHAD,Industrial Products & Services,2019-08-01,10,0.18,0.03,0.23,0.0743,-12.0,-0.02,-11.11,0.0,0.0,-20.73,-18.27,0.0,0.0,-75.84,-35.0,-2.2,-18.6,,0.0,-15.14,11.94,-29.93,-20.2,-15.14,0.0,0.0,0.0,0.0,0.0,-18.35,-5.13,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+5+7+8,23,7,-0.02,-0.02,3,-4
5028,HEITECH PADU BERHAD,Technology,2019-12-01,10,1.06,0.45,1.3,1.1,9.0,0.12,11.32,0.0,0.0,10.56,6.78,0.14,0.13,-0.79,-5.55,65.0,29.72,25.07,1.21,-12.0,24.66,-25.95,-12.78,-12.0,3.1,2.38,2.04,3.1,70.55,-0.16,-4.8,-1.55,0.0,-2.9,0.0,1.21,0.0,-2.97,0,0,0,1+2+4+5+9,2+3+6+7,1+2+3+5+6+7+9+10,1+7+9+10,434,361,0.09,0.07,-29,-22
5032,BINTULU PORT HOLDINGS BERHAD,Transportation & Logistics,2019-12-01,10,3.7,3.27,4.98,2.9421,16.0,0.24,6.49,0.14,3.78,8.11,9.93,0.98,1.05,21.0,14.06,25.64,19.85,18.86,0.0,5.46,0.91,6.37,5.65,5.46,3.84,3.56,3.51,3.84,0.0,-15.48,-3.75,4.83,-2.03,0.04,0.0,-4.79,-2.03,-1.35,1,0,1,1+2+3+6,+,1+2+5+6+7+8,+,455,703,0.38,0.28,158,375
5035,KNUSFORD BERHAD,Industrial Products & Services,2019-12-01,10,0.565,0.49,0.92,2.2306,6.0,0.09,15.93,0.0,0.0,3.93,7.66,0.03,0.02,1.91,-13.21,70.0,28.4,15.74,9.33,2.86,25.09,-14.31,-11.38,2.86,1.45,0.0,1.1,1.45,13.46,46.95,0.11,7.25,-9.76,9.33,0.0,0.0,-9.75,9.33,0,0,0,4+5+8+9,2+3+4,1+2+3+4+5+8,4+7+8+10,310,412,0.17,0.17,-3,16
5036,EDARAN BERHAD,Technology,2019-06-01,8,0.345,0.115,0.58,0.382,-6.0,-0.06,-17.39,0.0,0.0,-14.55,-17.37,0.26,0.22,-8.2,-33.0,3.67,-14.66,3.67,0.0,-13.04,19.61,-4.09,-8.38,0.0,0.0,0.0,0.0,0.0,0.0,11.69,7.54,-3.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+6+7,1+3+4+5+6+7+8,1+2+3+4+5+6+7+8,1+4+6+7,50,54,-0.12,-0.09,1,-31
5037,COMPUGATES HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,10,0.025,0.01,0.05,0.04,-9.0,-0.0,-0.0,0.0,0.0,-7.25,-7.86,0.03,0.0,-50.75,-6.0,4.5,-0.75,4.5,0.0,-2.93,11.38,0.0,0.0,-2.93,0.0,0.0,0.0,0.0,0.0,-61.29,-48.7,-39.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+5+6+7+8+9+10,1+2+3+4+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+3+4+5+6+7+8+10,638,5,-0.01,0.0,-15,-3
5041,PBA HOLDINGS BHD,Utilities,2019-12-01,10,0.865,0.725,1.16,2.09,45.0,0.02,2.31,0.04,4.05,0.91,3.66,0.36,0.42,7.91,-3.42,18.43,7.5,11.5,0.32,5.84,12.15,-4.61,2.23,5.84,3.65,3.56,3.45,3.65,33.46,1.29,5.4,6.26,0.32,5.43,0.0,-25.87,0.32,5.44,0,0,1,3,2,1+2+3+6+7+8,+,199,339,0.08,0.07,90,138
5048,YI-LAI BERHAD,Industrial Products & Services,2019-12-01,10,0.92,0.395,1.09,1.29,-13.0,-0.07,-7.61,0.0,0.0,-5.61,-2.91,0.0,0.0,3.06,-38.75,27.0,-5.88,14.14,0.0,4.1,6.04,-4.57,-0.58,4.1,4.13,0.0,0.47,4.13,48.67,-3.12,-6.27,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+5+8,1+2+3,1+2+3+4+5+9,2,132,117,0.09,-0.04,19,8
5056,ENGTEX GROUP BERHAD,Industrial Products & Services,2019-12-01,10,0.505,0.46,0.865,1.56,-33.0,-0.02,-3.96,0.01,1.23,-0.99,-0.13,0.09,0.09,3.19,7.12,27.5,17.31,10.49,0.0,10.12,4.47,5.76,8.16,10.12,1.09,1.45,1.2,1.09,8.08,1.31,-1.06,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+5,1,1+2+3+5+6+8+9,2+3+6+9,680,1117,0.12,0.0,16,110
5060,KINSTEEL BHD,Industrial Products & Services,2019-06-01,10,0.005,0.005,0.005,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.8,-2.5,43.5,20.5,21.0,0.0,-1337.74,2483.71,-4266.67,-2588.25,-1337.74,0.74,0.0,0.0,0.74,0.0,-25.98,-34.39,-24.91,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+5+6+9+10,1+2+3+4+6+7+8+9,1+2+3+4+5+6+7+8+10,2+4,1991,121,0.02,-0.01,15,4
5065,ORNAPAPER BERHAD,Industrial Products & Services,2019-12-01,10,1.11,0.7,1.42,2.4,0.0,0.0,0.0,0.03,2.7,0.0,7.79,0.06,0.04,3.24,6.12,10.2,8.16,7.46,6.49,13.76,2.11,15.54,13.41,13.76,1.46,2.83,2.92,1.46,10.26,6.82,3.91,7.8,6.5,11.11,0.0,19.24,6.49,11.27,1,0,1,1+5,+,2+5+10,+,217,332,0.06,0.17,15,28
5066,NTPM HOLDINGS BERHAD,Consumer Products & Services,2020-04-01,10,0.545,0.295,0.735,0.4,0.0,0.0,0.0,0.02,2.94,0.0,1.4,0.14,0.14,6.8,11.0,47.0,29.0,23.16,0.0,5.33,2.15,3.28,3.95,5.33,3.56,4.11,3.14,3.56,61.41,6.45,7.29,7.35,-31.79,-20.09,0.0,-49.85,-31.82,-20.11,1,0,1,+,+,1+2+3+4+6+9+10,+,420,778,0.05,0.01,47,8
5068,LUSTER INDUSTRIES BHD.,Industrial Products & Services,2019-12-01,10,0.125,0.05,0.165,0.09,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.01,0.01,-3.71,-8.0,7.5,-0.25,5.42,72.63,-51.77,108.2,4.44,-3.83,-51.77,0.0,0.0,0.0,0.0,0.0,17.1,12.44,17.77,72.1,0.0,0.0,0.0,72.63,0.0,0,0,0,4+6+9,4+5+9+10,1+3+4+5+6+7+8+9+10,1+3+4+5+6+9+10,44,183,-0.08,0.0,-4,-10
5071,COASTAL CONTRACTS BHD,Energy,2019-06-01,10,0.615,0.53,1.51,2.0621,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.2,-14.99,-0.83,22.0,10.58,8.77,0.0,2.04,41.22,-35.33,-11.98,2.04,2.01,1.06,2.15,2.01,10.47,-57.29,-25.04,-7.34,-34.78,-16.58,0.0,-55.54,-35.83,-17.34,0,0,1,1+2+3+6+10,2,1+2+3+4+7+8+10,+,466,156,0.34,0.03,31,172
5072,HIAP TECK VENTURE BERHAD,Industrial Products & Services,2019-07-01,10,0.235,0.09,0.275,0.63,0.0,0.0,0.0,0.0,2.13,0.0,2.98,0.02,0.02,0.25,-9.5,19.0,4.75,14.86,0.0,-1.06,13.37,-2.12,-9.32,-1.06,1.38,1.48,1.43,1.38,31.68,1.4,1.33,0.23,-11.1,-5.24,0.0,0.0,-23.7,-17.08,0,0,0,3+4+7+9+10,3+4+5,1+2+3+4+5+8+9+10,2+9,1065,1187,0.13,0.02,4,56
5077,MALAYSIAN BULK CARRIERS BERHAD,Transportation & Logistics,2019-12-01,10,0.365,0.18,0.785,0.3526,8.0,0.05,13.7,0.0,0.0,12.85,-1.96,0.86,1.24,-44.93,-55.0,121.0,33.0,35.59,0.0,-16.53,51.17,9.14,-37.73,-16.53,1.95,0.0,0.25,1.95,29.69,4.59,0.18,-1.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+4+5+7+8+9,1+3+4+5,1+2+3+4+5+6+7+8+9+10,4+5+6+8,404,258,0.24,-0.01,222,110
5078,MARINE & GENERAL BERHAD,Transportation & Logistics,2020-04-01,10,0.075,0.04,0.11,0.0578,-1.0,-0.07,-93.33,0.0,0.0,-116.96,-74.51,0.5,0.5,12.98,-40.0,18.75,-10.62,6.51,0.0,10.54,132.84,8.54,0.67,10.54,5.88,19.61,11.76,5.88,0.0,-24.78,-21.19,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+8+9+10,1+3+4+7+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,29,54,-0.46,-0.07,0,0
5079,GETS GLOBAL BERHAD,Consumer Products & Services,2019-06-01,10,0.845,0.035,1.13,0.18,-6.0,-0.15,-17.75,0.0,0.0,-80.94,-25.86,0.0,0.0,-13.69,-22.0,9.5,-6.25,7.38,0.0,-19.81,27.76,-49.41,-28.45,-19.81,0.0,0.0,0.0,0.0,0.0,-8.9,-1.42,-5.76,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+5+6+7+8+9+10,1+2+3+4+6+7+8+10,1+2+3+4+5+6+7+8+9+10,1+3+10,49,33,-0.06,-0.08,0,-11
5080,POH KONG HOLDINGS BERHAD,Consumer Products & Services,2019-07-01,10,0.92,0.3,1.8,1.37,14.0,0.07,7.61,0.01,1.3,4.8,4.71,0.09,0.08,3.44,3.69,16.67,10.18,8.74,13.71,14.52,6.73,12.55,10.43,14.52,2.11,1.98,2.01,2.11,25.33,8.81,4.6,6.33,13.68,-1.17,0.0,31.97,13.71,-1.17,1,0,0,1+4+6+10,+,2+4+6+7+10,6+8,561,1001,0.08,0.06,29,35
5081,ESTHETICS INTERNATIONAL GROUP BERHAD,Consumer Products & Services,2020-03-01,10,0.42,0.38,0.595,0.73,40.0,0.01,2.38,0.01,2.98,1.44,2.94,0.17,0.14,2.61,-1.55,60.0,29.22,22.96,0.0,-1.1,21.32,3.9,5.84,-1.1,3.2,5.15,4.72,3.2,53.62,1.96,2.5,0.04,-20.41,0.0,0.0,-27.41,-21.96,0.0,0,0,0,3+9+10,10,1+3+4+9+10,5,141,171,-0.31,0.02,1,23
5082,CYMAO HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,10,0.22,0.14,0.3,0.58,-2.0,-0.13,-59.09,0.0,0.0,-21.88,-21.07,0.04,0.03,-11.99,-12.0,-1.23,-6.62,,0.0,-37.02,22.94,-35.9,-29.56,-37.02,0.0,0.0,0.0,0.0,0.0,-26.29,-16.89,-9.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+7+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+6+8,124,46,-0.06,-0.15,14,-11
5087,MYCRON STEEL BERHAD,Industrial Products & Services,2019-06-01,10,0.295,0.14,0.505,1.18,-9.0,-0.03,-10.17,0.0,0.0,-2.74,-3.04,0.09,0.05,1.09,-7.12,9.5,1.19,6.48,0.0,4.51,19.28,12.38,12.15,4.51,1.29,0.0,0.0,1.29,0.0,7.01,9.17,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+6+9+10,1+6+8,1+2+5+6+7+8+9+10,2+8+10,465,694,0.14,-0.04,-39,8
5088,APEX EQUITY HOLDINGS BERHAD,Financial Services,2019-12-01,10,0.96,0.615,1.25,1.52,23.0,0.04,4.17,0.02,2.08,2.76,2.0,0.0,0.0,33.05,9.17,29.0,19.08,17.03,0.0,7.17,3.02,4.3,4.22,7.17,4.88,2.35,3.26,4.88,72.65,-2.54,-13.98,-0.73,-26.92,-8.95,0.0,-16.92,-26.9,-8.61,1,0,0,1+2+4+5+8,+,1+2+4+5+7+10,2+4+8,48,34,0.07,0.03,16,20
5094,CSC STEEL HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,10,0.835,0.54,1.19,2.17,16.0,0.05,5.99,0.07,7.9,2.48,4.27,0.0,0.0,3.15,-16.83,17.0,0.09,12.56,0.0,7.17,4.99,8.25,9.47,7.17,5.48,6.69,5.31,5.48,55.59,9.6,5.39,4.59,0.0,-9.18,0.0,-20.33,0.0,-9.09,0,0,0,1+5+6+8,6,2+3+5+6+8+9+10,3+6,1035,1363,0.19,0.09,46,80
5095,HEVEABOARD BERHAD,Industrial Products & Services,2019-12-01,10,0.455,0.23,0.59,0.74,31.0,0.01,2.2,0.04,8.79,1.95,3.32,0.03,0.03,6.9,9.92,54.0,31.96,21.44,0.0,6.41,2.96,6.85,7.84,6.41,2.58,7.09,5.04,2.58,44.95,-8.1,-0.15,2.5,-13.71,-3.42,0.0,-44.71,-14.16,-7.65,1,0,1,1+2+8,+,1+2+3+7+9,+,363,419,0.07,0.03,17,65
5098,MALAYSIA STEEL WORKS (KL) BHD,Industrial Products & Services,2019-12-01,10,0.31,0.17,0.535,1.6,-9.0,-0.04,-12.9,0.0,0.0,-2.2,-1.2,0.22,0.2,0.97,-22.0,23.25,0.62,15.69,0.0,1.99,12.59,5.09,-1.93,1.99,0.56,0.19,0.12,0.56,9.38,-0.32,-3.87,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+5,1+5,1+2+4+5+6+9+10,1+3,1005,1195,0.07,-0.02,34,-41
5099,AIRASIA GROUP BERHAD,Consumer Products & Services,2019-12-01,10,0.655,0.5,1.95,0.61,-1.0,-0.67,-102.29,0.9,137.4,-109.52,-5.14,4.92,2.28,11.85,-18.89,90.67,35.89,18.4,0.0,10.65,8.62,9.62,13.79,10.65,2.86,6.09,4.47,2.86,9.8,20.1,16.97,14.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,+,1,1+3+6+7+9,+,3948,11860,0.38,-0.09,1619,2081
5100,BP PLASTICS HOLDING BHD,Industrial Products & Services,2019-12-01,10,1.46,0.61,1.76,1.06,10.0,0.14,9.59,0.06,4.11,13.55,11.39,0.0,0.0,5.93,5.9,15.71,10.8,11.16,2.68,9.9,3.41,9.38,8.44,9.9,6.05,5.11,5.04,6.05,66.41,0.7,3.12,6.57,16.06,3.11,0.0,5.88,15.28,2.68,1,0,0,1+5+8,+,1+3+4+6+8+9,6+8,221,331,0.1,0.11,22,17
5101,EVERGREEN FIBREBOARD BERHAD,Industrial Products & Services,2019-12-01,9,0.275,0.09,0.36,1.36,-5.0,-0.05,-18.18,0.0,1.75,-3.85,-3.66,0.06,0.07,2.6,-7.67,19.67,6.0,14.49,0.0,1.35,9.49,-1.59,1.94,0.0,1.28,1.98,1.4,0.0,17.17,-1.01,0.54,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+7+8,1+6,1+2+3+4+5+6+7+8+9,8,1062,968,0.08,-0.05,132,34
5102,GUAN CHONG BERHAD,Consumer Products & Services,2019-12-01,10,3.23,1.5,4.197,1.1194,14.0,0.23,7.12,0.05,1.55,20.31,26.96,0.13,0.05,5.0,-51.0,67.5,8.25,22.91,30.3,4.52,3.43,6.26,4.79,4.52,1.21,0.6,0.55,1.21,22.68,8.3,10.09,16.43,0.0,31.34,0.0,67.54,0.0,30.3,0,0,0,3+4+7,6,5+6+7+8,1+3+7+9,1160,2942,0.08,0.21,85,-94
5104,CNI HOLDINGS BERHAD,Consumer Products & Services,2019-12-01,10,0.085,0.03,0.1,0.1,-20.0,-0.0,-0.0,0.0,3.53,-4.3,-7.23,0.02,0.02,-2.65,-8.5,-6.0,-7.25,,0.0,-5.6,6.96,-5.56,-8.54,-5.6,1.22,0.0,0.0,1.22,56.11,-8.9,-6.35,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+6+7+8+9+10,1+3+4+5+6+7,1+2+3+4+5+6+7+9+10,1+5+7,134,67,0.0,-0.01,7,-2
5105,CAN-ONE BERHAD,Industrial Products & Services,2019-12-01,10,2.59,1.588,3.435,8.7929,1.0,2.87,110.81,0.06,2.32,32.68,55.86,0.46,0.43,11.58,0.77,10.36,5.56,6.34,33.65,28.97,35.17,51.05,35.27,28.97,1.76,1.6,1.42,1.76,12.4,35.01,20.5,18.86,62.14,36.78,0.0,102.26,54.79,33.65,1,0,1,5+7,+,1+2+3+6+7+10,+,449,2284,0.13,3.72,31,191
5106,AXIS REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2019-12-01,10,2.14,1.66,2.2,1.4803,14.0,0.15,7.01,0.09,4.33,10.02,11.18,0.23,0.24,80.51,10.41,30.17,20.29,19.16,3.83,5.9,2.03,8.42,7.52,5.9,4.11,5.57,5.19,4.11,69.57,10.1,10.08,12.0,13.63,12.94,0.0,14.41,7.04,3.83,1,0,1,6,+,3+5+6+9,+,89,222,0.15,0.17,72,141
5107,IQ GROUP HOLDINGS BERHAD,Consumer Products & Services,2020-03-01,9,0.83,0.21,1.26,1.4,-5.0,-0.16,-19.28,0.0,0.0,-11.38,-14.44,0.03,0.03,0.79,-56.0,41.0,-7.5,14.32,0.0,-0.84,25.73,-24.25,-10.26,0.0,2.33,4.07,3.89,0.0,24.6,-15.6,-9.22,-1.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+5+8,1+2+9,1+2+3+5+7+8+9,2,149,120,0.07,-0.22,5,6
5109,YTL HOSPITALITY REIT,Real Estate Investment Trusts,2020-06-01,10,0.76,0.7,1.38,1.4996,135.0,0.01,1.32,0.08,10.36,0.37,0.36,0.8,0.8,43.74,-118.0,105.0,-6.5,31.42,0.0,5.63,6.0,5.8,3.31,0.0,5.7,6.17,5.15,0.0,85.42,-1.75,0.42,14.53,-36.78,-11.09,0.0,0.0,-39.95,-14.36,0,0,1,1+2+6+10,4+5,1+2+3+4+5+6+8,+,30,426,0.05,0.01,15,185
5110,UOA REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2019-12-01,10,1.22,1.05,1.32,1.6737,28.0,0.04,3.28,0.09,7.47,2.63,2.77,0.39,0.0,60.84,6.15,24.6,15.38,13.07,0.0,8.84,3.43,6.77,8.68,8.84,5.01,5.3,3.3,5.01,58.88,-4.14,-2.63,5.88,-16.58,-9.27,0.0,-26.35,-16.58,-14.06,1,0,0,2+3+4+10,+,1+3+4+7+9+10,10,42,79,0.12,0.05,0,55
5111,TOWER REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2020-06-01,10,0.64,0.49,0.9,1.9013,23.0,0.03,4.69,0.02,3.8,1.45,1.45,0.0,0.0,68.58,5.08,24.83,14.95,12.22,0.0,9.64,4.2,6.71,8.41,9.64,4.9,4.39,3.81,4.9,9.02,-11.42,-12.86,-6.43,-19.84,-17.03,0.0,-23.41,-19.81,-17.02,1,0,0,1+2+3+4+5+6+9+10,+,1+2+3+4+7+9+10,10,50,22,0.13,0.03,0,9
5115,ALAM MARITIM RESOURCES BERHAD,Energy,2019-12-01,10,0.095,0.03,0.2,0.34,-1.0,-0.07,-73.68,0.0,0.0,-20.21,-21.68,0.03,0.23,-29.61,-49.5,38.0,-5.75,16.53,0.0,-38.88,70.99,-125.14,-83.3,-38.88,0.1,0.0,0.0,0.1,0.22,10.15,-4.77,-1.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+4+5+6+7+10,1+2+3+4+10,1+2+3+4+5+6+9+10,1+4+9+10,242,307,-0.02,-0.08,-69,-14
5116,AL-AQAR HEALTHCARE REIT,Real Estate Investment Trusts,2019-12-01,10,1.39,1.19,1.65,1.3184,14.0,0.1,7.19,0.08,5.58,7.32,7.99,0.08,0.68,72.14,7.67,17.44,12.56,12.85,0.23,8.14,1.94,8.63,7.75,8.14,5.45,6.17,5.21,5.45,69.11,0.72,-0.47,5.77,1.35,3.56,0.0,5.92,0.23,-0.7,1,0,1,3+4,+,1+4+5+6+8+10,+,73,106,0.08,0.1,55,84
5120,AMFIRST REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2020-03-01,10,0.4,0.32,0.51,1.2159,13.0,0.03,7.5,0.03,8.38,2.52,2.8,0.54,0.53,36.36,7.5,30.0,18.75,15.67,2.02,7.52,2.8,5.45,6.68,7.52,4.19,8.01,5.3,4.19,73.89,1.33,1.66,1.68,-9.26,-7.96,0.0,2.02,-9.25,-11.27,1,0,1,1+5+6+10,+,3+4+6+8+10,+,89,116,0.1,0.03,63,69
5121,HEKTAR REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2019-12-01,10,0.575,0.55,1.01,1.3178,143.0,0.0,0.0,0.08,13.51,0.3,1.84,0.93,0.9,34.56,5.08,152.0,78.54,29.58,0.0,7.98,5.0,4.83,4.44,7.98,7.22,8.0,7.4,7.22,78.0,3.24,2.36,4.57,-25.66,-11.11,0.0,-38.25,-27.41,-13.84,1,0,1,4,+,1+2+3+5+6+7+8,+,91,137,0.12,0.02,39,67
5123,QUILL CAPITA TRUST,Real Estate Investment Trusts,2019-12-01,10,0.775,0.5,1.08,1.2034,26.0,0.03,3.87,0.07,8.77,2.49,2.16,0.64,0.38,47.27,7.93,33.33,20.63,14.63,0.0,7.81,2.4,5.07,6.39,7.81,3.42,5.92,3.92,3.42,45.19,5.62,18.04,9.1,-6.28,-1.27,0.0,-33.69,-23.42,-10.23,1,0,1,1+2+7+8,+,1+3+4+5+7+8+9,+,69,161,0.14,0.03,49,110
5125,PANTECH GROUP HOLDINGS BERHAD,Industrial Products & Services,2020-02-01,10,0.365,0.248,0.535,0.87,14.0,0.03,8.22,0.01,4.08,2.93,5.78,0.08,0.09,7.42,9.0,12.93,10.96,11.06,8.4,9.18,1.16,10.58,9.75,9.18,3.37,3.15,3.42,3.37,37.82,7.92,2.76,4.14,-3.56,-3.4,0.0,8.4,-2.91,-6.3,1,0,0,1+2+4+5+6+7+10,+,1+4+5+6+7+9+10,2,336,603,0.05,0.05,37,136
5127,AMANAHRAYA REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2019-12-01,10,0.62,0.5,0.825,1.3219,12.0,0.05,8.06,0.06,10.0,4.05,4.57,0.82,0.62,83.55,4.37,25.0,14.68,10.65,0.0,11.72,5.26,13.16,11.73,11.72,5.28,7.34,7.1,5.28,72.17,18.9,11.12,7.61,-19.84,1.4,0.0,-4.34,-19.84,-1.44,1,0,1,1+4+6,+,1+4+5+7+8,+,60,97,0.08,0.06,58,68
5130,ATRIUM REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,2019-12-01,10,1.07,0.805,1.11,1.2865,24.0,0.04,3.74,0.05,4.84,3.48,1.57,0.53,0.54,87.07,6.5,52.0,29.25,14.96,0.0,10.08,4.28,7.85,7.62,10.08,6.79,6.43,6.41,6.79,71.82,16.5,7.29,5.87,-25.12,-8.62,0.0,-15.74,-28.32,-10.58,1,0,1,5+6+9,+,1+2+4+6,+,14,23,0.1,0.02,12,11
5131,ZHULIAN CORPORATION BERHAD,Consumer Products & Services,2019-11-01,10,1.37,0.95,1.85,1.3095,15.0,0.09,6.57,0.12,8.76,6.88,8.19,0.0,0.0,25.66,8.19,21.3,14.74,13.62,1.01,7.98,2.29,7.37,7.39,7.98,4.96,4.73,4.69,4.96,64.08,-3.87,-6.95,-5.99,1.0,-4.92,0.0,6.01,1.01,-7.61,1,0,1,1+2+4+5+6+7,+,1+2+4+6+10,+,323,170,0.19,0.11,81,75
5132,DELEUM BERHAD,Energy,2019-12-01,10,0.565,0.34,1.11,0.82,18.0,0.03,5.31,0.04,7.79,3.85,9.73,0.06,0.06,6.27,9.55,36.67,23.11,15.33,2.25,7.53,2.23,7.98,8.19,7.53,3.65,3.81,4.56,3.65,49.59,12.57,5.73,5.38,-10.99,2.28,0.0,7.98,-11.05,2.25,1,0,0,3+4+5+9+10,+,2+4+5+10,6+7+8+9+10,399,868,0.06,0.08,0,85
