code,name,category,Annual,nYear,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2,NPM avg,P/E min,P/E max,P/E mid,P/E avg,EPS GR min,EY avg,EY std,EY 3Y avg,EY 5Y avg,EY 10Y avg,DY avg,DY 3Y avg,DY 5Y avg,DY 10Y avg,DPayout avg,Revenue GR 3Y avg,Revenue GR 5Y avg,Revenue GR 10Y avg,NP GR 3Y avg,NP GR 5Y avg,NP GR 10Y avg,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,check NP,check EPS GR,check OCF,neg Revenue GR,neg NP,neg EPS GR,neg OCF,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end
0099,SCICOM (MSC) BERHAD,Industrial Products & Services,2020-06-01,10,0.94,0.48,1.3,0.29,15.0,0.06,6.38,0.05,5.32,21.38,21.85,0.02,0.02,15.05,9.0,22.11,15.56,15.64,10.08,6.98,2.17,6.07,5.74,6.98,5.45,6.13,5.16,5.45,78.21,-3.13,0.5,3.99,-8.67,10.22,0.0,-21.4,-8.68,10.08,1,0,1,2+3+9,+,2+3,+,141,181,0.04,0.06,19,26
0100,ES CERAMICS TECHNOLOGY BHD,Industrial Products & Services,2020-05-01,9,0.575,0.065,1.035,0.29,56.0,0.01,1.74,0.0,0.0,3.55,4.42,0.01,0.01,7.68,11.0,46.5,28.75,26.4,2.41,2.62,2.93,0.72,2.17,0.0,0.0,0.0,0.0,0.0,11.93,1.93,7.15,3.45,-16.42,1.36,0.0,-28.84,-17.92,2.41,0,0,0,3+8+9,9,3+4+9,2,20,35,0.0,0.01,8,5
0101,TMC LIFE SCIENCES BERHAD,Health Care,2019-08-01,10,0.49,0.365,0.685,0.44,64.0,0.01,2.04,0.0,0.35,1.73,2.78,0.01,0.0,7.03,-69.5,92.0,11.25,64.25,16.41,-0.74,5.13,2.12,1.8,-0.74,0.0,0.0,0.0,0.0,0.0,13.9,16.73,16.97,25.07,7.15,0.0,24.4,16.41,-11.43,0,0,0,8+9+10,8+9+10,1+4+6+7+8+9+10,8,47,195,-0.01,0.01,13,30
0102,CONNECTCOUNTY HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,8,0.15,0.045,0.39,0.07,-13.0,-0.01,-6.67,0.0,0.0,-16.0,-23.07,0.09,0.17,-4.01,-16.5,17.5,0.5,17.5,0.0,-9.44,10.81,-15.1,-7.92,0.0,0.0,0.0,0.0,0.0,0.0,-13.65,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+6+7,1+2+4+5+6+7,1+2+3+4+5+6+7+8,2+4+5+6+7,54,53,-0.02,-0.02,1,2
0105,ASIA POLY HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,10,0.375,0.03,0.6,0.19,42.0,0.01,2.67,0.0,0.0,4.68,-5.65,0.15,0.0,1.95,-7.0,18.0,5.5,14.17,0.0,-0.82,8.13,-10.32,-4.86,-0.82,2.84,7.23,5.67,2.84,19.04,7.93,1.1,20.13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+4+6+7+10,1+2+9,1+2+3+6+8+9+10,2+9+10,36,73,0.02,-0.01,-6,7
0106,REXIT BERHAD,Technology,2020-06-01,10,0.795,0.355,0.82,0.21,16.0,0.05,6.29,0.03,3.77,23.95,24.38,0.0,0.0,33.7,8.33,21.62,14.98,15.04,3.9,7.1,1.98,6.86,6.58,7.1,5.59,4.72,4.3,5.59,85.05,6.79,8.07,3.63,12.32,4.05,0.0,7.72,11.21,3.9,1,0,1,7+9+10,+,2+3+4+7+9+10,+,15,25,0.02,0.05,6,9
0107,EDUSPEC HOLDINGS BERHAD,Technology,2020-02-01,9,0.02,0.015,0.07,0.042,-1.0,-0.03,-150.0,0.0,0.0,-82.14,-102.73,0.37,0.73,-120.63,-0.83,26.5,12.84,16.06,0.0,-68.29,128.05,-170.77,-99.23,0.0,0.0,0.0,0.0,0.0,0.0,-25.5,-7.34,14.47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+8+9,1+2+8+9,1+2+3+8+9,1+2+3+4+5,13,21,-0.11,-0.08,1,-8
0108,N2N CONNECT BERHAD,Technology,2019-12-01,10,0.72,0.34299999999999997,0.995,0.46,24.0,0.03,4.17,0.02,2.78,6.5,6.21,0.04,0.06,10.64,-26.0,52.5,13.25,37.12,6.6,1.37,3.67,3.84,3.24,1.37,1.22,2.1,1.99,1.22,47.1,35.96,25.14,23.96,17.38,0.0,0.0,6.6,12.06,0.0,0,0,0,1,9+10,2+6+8+9+10,9,15,105,-0.02,0.03,4,12
0111,K-ONE TECHNOLOGY BERHAD,Technology,2019-12-01,10,0.37,0.09,0.705,0.1478,0.0,0.0,0.0,0.0,0.0,0.0,5.95,0.0,0.0,-0.46,-9.5,23.0,6.75,18.36,12.85,-2.92,8.54,-1.84,-2.46,-2.92,0.31,0.0,0.62,0.31,1.95,5.84,-12.21,1.44,-12.47,16.87,0.0,0.0,-21.57,12.85,0,0,0,2+3+4+5,3+4+8+9,1+2+3+4+5+6+7+8+9,2+8+10,133,97,0.02,0.01,-3,7
0112,MIKRO MSC BERHAD,Technology,2020-06-01,10,0.205,0.13,0.255,0.1647,38.0,0.01,4.88,0.0,0.24,3.22,4.01,0.09,0.09,15.22,18.75,29.0,23.88,22.37,0.0,4.55,0.59,4.45,4.38,4.55,4.86,2.7,2.34,4.86,59.64,0.02,5.28,9.56,-17.56,-1.62,0.0,-39.8,-23.51,-5.92,1,0,1,2+3,+,1+2+3+8+10,+,24,50,0.01,0.01,4,10
0113,MMS VENTURES BERHAD,Technology,2019-12-01,8,0.715,0.325,0.935,0.31,36.0,0.02,2.8,0.02,2.8,6.35,12.73,0.0,0.0,14.49,-4.5,17.88,6.69,14.12,0.0,3.78,9.97,5.71,6.64,0.0,1.98,2.28,2.79,0.0,26.29,6.52,1.62,21.02,-6.23,0.0,0.0,-6.89,-5.77,0.0,0,0,1,1+2+5+8,8,1+2+5+7+8,+,16,43,-0.02,0.04,1,9
0116,FOCUS DYNAMICS GROUP BERHAD,Consumer Products & Services,2019-12-01,10,0.815,0.11199999999999999,0.905,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,-4.49,0.09,0.09,-43.99,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01,26.19,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+5+8+9+10,1+2+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,2+3+4+5+6+7+8+9+10,19,39,0.0,0.0,0,18
0117,SMRT HOLDINGS BERHAD,Technology,2019-12-01,9,0.11,0.015,0.175,0.2526,-1.0,-0.1,-90.91,0.0,0.0,-37.81,-29.86,2.33,1.94,1.58,-2.29,32.0,14.86,9.64,0.0,-0.68,69.18,9.86,-17.67,0.0,0.93,0.0,0.0,0.0,4.7,20.05,2.95,34.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4+5+7,1+4+5,1+2+3+4+5+6+7+8+9,4,44,141,0.05,-0.1,7,40
0118,TRIVE PROPERTY GROUP BERHAD,Technology,2019-07-01,8,0.015,0.005,0.03,0.02,-13.0,-0.0,-0.0,0.0,0.0,-6.0,-8.0,0.78,0.0,-16.22,2.0,10.5,6.25,6.5,0.0,11.61,16.32,0.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0,-27.53,-23.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+4+5+6+7+8,1,1+2+3+4+5+6+7+8,1+3+6+7+8,32,4,0.0,0.0,0,-15
0119,APPASIA BERHAD,Technology,2019-12-01,6,0.59,0.1,0.91,0.0782,-471.0,-0.0,-0.0,0.0,0.0,-1.66,-0.98,0.0,0.0,-29.22,-18.25,-1.55,-9.9,,0.0,-14.05,23.14,0.0,-3.95,0.0,0.0,0.0,0.0,0.0,0.0,169.68,43.67,18.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+5,1+2+3+4+5+6,1+2+3+4+5+6,2+3+4+5+6,15,91,-0.1,0.0,-4,6
0120,VISDYNAMICS HOLDINGS BERHAD,Technology,2019-10-01,9,0.47,0.21,0.775,0.24,34.0,0.01,2.13,0.01,2.13,5.75,11.93,0.0,0.0,1.38,-28.75,44.0,7.62,23.58,8.62,3.62,4.7,5.12,5.63,0.0,0.25,0.76,0.45,0.0,7.44,6.57,15.58,26.34,32.52,0.0,0.0,-21.53,8.62,0.0,0,0,0,1+2+3+5+7+8+9,5+7,1+4+5+6+7+8+9,3+6+7+8,16,33,0.01,0.01,7,6
0127,JHM CONSOLIDATION BERHAD,Technology,2019-12-01,10,1.92,0.5,2.0,0.37,47.0,0.04,2.08,0.02,1.04,11.11,15.89,0.17,0.18,6.8,14.17,46.5,30.34,31.01,9.82,1.96,2.36,5.02,3.93,1.96,0.27,0.9,0.54,0.27,5.55,9.85,29.02,23.83,0.0,0.0,0.0,9.82,0.0,0.0,0,0,0,1+8,6,1+2+5+6+9+10,6,49,257,0.0,0.05,5,26
0128,FRONTKEN CORPORATION BERHAD,Technology,2019-12-01,10,3.57,0.985,3.95,0.4,49.0,0.07,1.96,0.02,0.7,18.25,19.71,0.03,0.03,8.49,7.0,32.71,19.86,15.77,20.52,4.86,4.93,5.56,5.69,4.86,0.4,1.34,0.81,0.4,7.46,9.09,1.87,9.48,29.8,23.46,0.0,51.18,28.83,20.52,0,0,1,4+5+8,7,5+6+7+9+10,+,147,340,0.01,0.07,21,115
0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,Technology,2020-06-01,9,0.18,0.043,0.255,5.86,-24.0,-0.01,-5.56,0.0,2.22,-0.13,-11.28,0.01,0.01,-8.77,-12.0,5.5,-3.25,5.5,0.0,-7.42,20.5,-2.78,1.97,0.0,0.0,0.0,0.0,0.0,0.0,-31.55,-23.34,-11.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+9,1+2+7+8,1+2+3+4+7+8+9,1+4+7+8+9,62,14,-0.03,-0.01,-16,-7
0132,TECHNODEX BHD,Technology,2020-06-01,6,0.205,0.02,0.24,0.05,-16.0,-0.01,-4.88,0.0,0.0,-26.0,-30.82,0.29,0.29,5.7,-3.0,-3.0,-3.0,,0.0,-5.56,12.42,-11.11,-6.67,0.0,0.0,0.0,0.0,0.0,0.0,21.92,26.82,14.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1+2+3,1+2+3+4+5+6,1+3,13,55,0.0,-0.02,4,-4
0138,MY E.G. SERVICES BERHAD,Technology,2017-06-01,10,1.45,0.765,1.61,0.2281,21.0,0.07,4.83,0.02,1.72,30.21,42.26,0.16,0.21,43.04,18.33,304.0,161.16,166.65,37.1,1.28,1.8,3.56,2.33,1.28,0.25,0.84,0.5,0.25,0.0,50.05,40.87,30.72,49.1,39.73,0.0,58.12,48.84,37.1,1,0,1,7+8+9+10,+,8+9+10,+,49,371,0.0,0.06,13,85
0140,MACPIE BERHAD,Consumer Products & Services,2020-06-01,6,0.64,0.03,0.635,0.11,-29.0,-0.02,-3.12,0.0,0.0,-20.18,-18.19,0.01,0.01,-9.02,-19.5,-1.04,-10.27,,0.0,-22.16,33.95,-12.14,-26.59,0.0,0.0,0.0,0.0,0.0,0.0,-22.26,-24.36,8.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+5,1+2+3+4+5,1+2+3+4+5,1+3+5+6,540,65,0.0,-0.02,-12,-3
0141,WINTONI GROUP BERHAD,Technology,2019-12-01,9,0.035,0.035,0.035,-0.003,5.0,0.01,28.57,0.0,0.0,-256.67,0.0,0.0,0.0,-8.94,-8.0,3.0,-2.5,3.0,0.0,-40.49,98.53,-104.76,-59.53,0.0,0.0,0.0,0.0,0.0,0.0,-40.3,-40.32,-22.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+7+8+9,1+2+4+5+6+7+8,1+2+3+4+5+6+7+8+9,1+2+4+5+6+8+9,26,2,-0.02,0.0,0,0
0143,KEY ASIC BERHAD,Technology,2020-05-01,10,0.085,0.02,0.135,0.0221,-6.0,-0.02,-23.53,0.0,0.0,-68.33,-68.64,0.0,0.03,-97.88,-14.0,13.0,-0.5,13.0,0.0,-19.13,18.75,-6.67,-13.05,-19.13,0.0,0.0,0.0,0.0,0.0,-11.32,-18.19,-16.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+5+8+9+10,1+2+4+5+6+7+8+9,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,74,11,0.01,-0.02,0,-5
0145,TFP SOLUTIONS BERHAD,Technology,2019-12-01,9,0.13,0.025,0.265,0.0248,-19.0,-0.01,-7.69,0.0,0.0,-27.82,-39.92,0.0,0.02,-3.16,-10.5,42.5,16.0,33.75,0.0,-6.01,9.19,-8.64,-7.09,0.0,0.0,0.0,0.0,0.0,0.0,8.7,-0.45,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+4+5+6+9,1+2+3+4+6+9,1+2+3+4+5+6+8+9,1+2+4+6,34,88,0.0,-0.01,4,-10
0146,JF TECHNOLOGY BERHAD,Technology,2020-06-01,9,4.21,0.91,5.12,0.1801,121.0,0.03,0.71,0.02,0.36,19.27,23.05,0.03,0.03,10.27,-18.5,75.0,28.25,62.27,7.96,-0.39,2.99,0.99,0.9,0.0,1.26,0.61,0.68,0.0,28.18,2.82,8.93,11.95,21.31,27.56,0.0,7.96,21.34,27.52,0,0,0,2+9,7+8,3+5+7+8+9,2+8,8,27,-0.01,0.04,1,5
0148,SUNZEN BIOTECH BERHAD,Consumer Products & Services,2019-12-01,8,0.155,0.03,0.235,0.16,-4.0,-0.04,-25.81,0.0,0.0,-24.69,-16.39,0.17,0.17,0.62,-16.5,31.0,7.25,25.83,0.0,-2.85,10.22,-10.47,-6.28,0.0,0.0,0.0,0.0,0.0,44.85,81.84,45.15,23.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+5,1+2,1+2+3+4+5+6+8,1+2+4+5+8,33,241,0.01,-0.03,-1,-11
0150,FINTEC GLOBAL BERHAD,Financial Services,2020-03-01,9,0.12,0.02,0.19,0.5549,0.0,0.25,208.33,0.0,0.0,45.11,98.15,0.02,0.03,-18.0,-10.0,3.5,-3.25,1.84,36.68,-2.1,221.23,155.99,49.15,0.0,0.0,0.0,0.0,0.0,0.0,41.38,-22.25,15.89,0.0,80.21,0.0,225.48,0.0,36.68,0,0,0,1+2+4+5+8,2+5+6+7+8+9,1+2+4+5+6+7+8+9,1+2+3+4+5+6+7+8,6,15,-0.16,0.17,2,-40
0151,KELINGTON GROUP BERHAD,Industrial Products & Services,2019-12-01,10,1.33,0.59,1.42,0.4967,23.0,0.06,4.51,0.02,1.5,11.68,17.99,0.19,0.17,4.34,-29.0,43.0,7.0,16.96,5.79,6.41,4.6,6.21,5.84,6.41,2.28,1.16,2.09,2.28,65.93,3.42,14.96,19.52,36.25,11.7,0.0,25.46,26.91,5.79,0,0,0,3+8,5,4+5+7+8+10,6+8+10,85,380,0.04,0.08,-3,20
0152,DGB ASIA BERHAD,Technology,2015-09-01,6,0.03,0.015,0.18,0.06,-4.0,-0.01,-33.33,0.0,0.0,-11.5,-23.05,0.01,0.0,-4.7,-8.0,-3.12,-5.56,,0.0,-15.58,13.06,-20.49,-18.69,0.0,0.0,0.0,0.0,0.0,0.0,-21.7,-16.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+6,1+2+3+4,1+2+3+4+5+6,1+2+3+5+6,15,6,0.0,-0.02,0,-11
0154,EA HOLDINGS BERHAD,Technology,2019-03-01,8,0.03,0.005,0.05,0.03,-152.0,-0.0,-0.0,0.0,0.0,-0.67,-29.85,0.01,0.01,-50.84,-8.5,20.0,5.75,15.0,0.0,-7.13,23.29,-22.22,-15.69,0.0,0.0,0.0,0.0,0.0,0.0,-9.42,-20.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+4+5+8,1+2+4,1+2+3+4+5+7+8,2+3+4,37,27,0.02,-0.01,1,11
0155,MALAYSIAN GENOMICS RESOURCE CENTRE BERHAD,Health Care,2020-06-01,10,0.645,0.133,0.84,0.0991,4.0,0.17,26.36,0.22,34.11,166.7,0.0,0.0,0.0,-11.94,-12.5,46.0,16.75,22.26,33.82,-0.42,19.02,6.38,5.06,-0.42,0.0,0.0,0.0,0.0,0.0,-54.15,-41.51,0.0,36.39,0.0,0.0,203.66,33.82,0.0,0,0,0,1+4+5+8+9+10,2+3+7+8+9,1+2+3+4+5+6+7+8+9+10,2+3+6+7+8+9,12,1,0.03,0.17,2,12
0157,FOCUS POINT HOLDINGS BERHAD,Consumer Products & Services,2019-12-01,8,0.6,0.29,0.77,0.3032,22.0,0.03,5.0,0.02,4.17,8.91,16.57,0.85,0.92,2.7,-21.0,25.5,2.25,13.69,58.87,7.02,7.53,11.52,6.91,0.0,2.71,3.56,2.13,0.0,56.49,5.66,4.47,0.0,53.32,0.0,0.0,0.0,58.87,0.0,0,0,1,+,3,2+3+4+6+7+8,+,131,191,0.03,0.05,10,50
0158,SCC HOLDINGS BERHAD,Consumer Products & Services,2019-12-01,10,0.375,0.3,0.52,0.3032,14.0,0.03,8.0,0.03,9.07,8.84,12.7,0.01,0.01,13.14,8.5,36.6,22.55,21.44,0.0,5.99,3.11,8.8,6.41,5.99,2.94,6.09,4.22,2.94,46.98,2.43,9.06,0.0,-3.76,0.0,0.0,-7.17,-3.8,0.0,1,0,1,1+8+10,+,1+3+5+8+9+10,+,19,65,0.06,0.04,2,5
0160,HIAP HUAT HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,8,0.1,0.04,0.13,0.19,-15.0,-0.01,-10.0,0.0,0.0,-3.47,3.01,0.21,0.22,2.8,8.5,17.0,12.75,12.62,25.99,4.26,4.56,7.09,4.26,0.0,0.0,0.0,0.0,0.0,0.0,20.99,6.83,0.0,0.0,0.0,0.0,25.99,0.0,0.0,0,0,0,1+5+6+8,5,1+3+4+5+6+7+8,6,39,51,0.01,0.01,1,12
0163,CAREPLUS GROUP BERHAD,Health Care,2019-12-01,8,3.18,0.13,5.83,0.3459,22.0,0.15,4.72,0.0,0.16,42.56,-5.79,0.04,0.19,3.38,-16.0,31.0,7.5,28.75,0.0,0.53,3.03,-2.08,-0.53,0.0,0.0,0.0,0.0,0.0,4.68,16.75,19.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,+,1+2+3,1+2+3+4+8,7+8,55,365,0.01,-0.01,-2,48
0166,INARI AMERTRON BERHAD,Technology,2020-06-01,10,2.64,0.9,2.77,0.3707,56.0,0.05,1.89,0.04,1.67,12.81,13.41,0.0,0.0,14.98,0.0,75.75,37.88,38.95,12.08,3.11,1.25,3.42,3.05,0.0,1.82,2.92,2.27,0.0,44.7,-3.5,2.53,21.19,0.42,26.24,0.0,-13.79,-3.82,12.08,1,0,0,1+2+9+10,+,1+2+5+9+10,10,155,1057,0.02,0.05,0,347
0167,MCLEAN TECHNOLOGIES BERHAD,Industrial Products & Services,2019-12-01,10,0.18,0.055,0.385,0.13,342.0,0.0,0.0,0.0,0.0,0.38,-9.79,0.19,0.16,-2.33,-17.5,6.83,-5.34,6.83,0.0,-9.25,11.29,-10.98,-3.66,0.0,0.0,0.0,0.0,0.0,0.0,-0.38,11.38,11.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+6,1+2+3+6+7+8+9,1+2+3+4+5+6+7+8+9+10,7+8,30,59,0.1,-0.01,6,4
0169,SMTRACK BERHAD,Technology,2019-07-01,7,0.18,0.04,0.58,0.7,-188.0,-0.0,-0.0,0.0,0.0,-0.14,-14.64,0.0,0.0,-211.63,-14.5,-0.11,-7.3,,0.0,-201.74,314.16,-13.5,-265.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+5+6+7,1+2+3+4+5+6+7,1+2+3+4+5+6+7,1+2+3+4+5+6,6,2,-0.03,-0.01,9,-1
0170,KANGER INTERNATIONAL BERHAD,Consumer Products & Services,2019-12-01,7,0.2,0.06,0.33,0.1293,-181.0,-0.0,-0.0,0.0,0.0,-0.85,5.08,0.26,0.32,7.09,5.75,38.0,21.88,17.82,0.0,7.85,6.15,5.79,7.68,0.0,0.0,0.0,0.0,0.0,0.0,-1.85,-0.51,0.0,-0.5,0.0,0.0,-11.61,-15.67,0.0,0,0,0,2+5+7,2,1+2+3+4+6+7,2+4+6,50,65,0.05,0.01,1,12
0171,PETERLABS HOLDINGS BERHAD,Consumer Products & Services,2019-12-01,10,0.22,0.12,0.32,0.2521,13.0,0.02,9.09,0.01,4.55,6.9,8.49,0.02,0.02,7.68,0.0,15.5,7.75,12.19,4.33,8.82,2.65,7.98,7.86,0.0,2.74,1.21,2.26,0.0,22.82,4.81,11.86,0.0,7.16,0.0,0.0,7.32,4.33,0.0,1,0,0,2+10,+,2+4+7+9+10,5+8+10,8,96,0.03,0.02,0,11
0174,iDIMENSION CONSOLIDATED BHD,Technology,2020-06-01,7,0.07,0.015,0.13,0.05,-7.0,-0.01,-14.29,0.0,0.0,-19.4,-18.72,0.22,0.22,-21.89,-4.5,-0.42,-2.46,,0.0,-50.59,78.47,-91.11,-66.38,0.0,0.0,0.0,0.0,0.0,0.0,-37.06,-15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2,1+2+4+5+6,1+2+3+4+5+6+7,1+4+5+6+7,9,11,-0.02,-0.01,-2,0
0176,KRONOLOGI ASIA BERHAD,Technology,2019-12-01,5,0.585,0.315,0.96,0.46,-149.0,-0.0,-0.0,0.02,3.42,-0.85,9.62,0.03,0.03,6.66,0.11,23.12,11.62,14.92,12.48,184.56,357.72,5.97,184.56,0.0,0.53,0.89,0.53,0.0,8.68,42.56,0.0,0.0,0.0,0.0,0.0,12.48,0.0,0.0,1,0,0,5,+,1+2+3+5,3+5,61,236,0.01,0.04,-6,34
0179,BIOALPHA HOLDINGS BERHAD,Consumer Products & Services,2019-12-01,7,0.265,0.065,0.395,0.1694,-38.0,-0.01,-3.77,0.0,0.0,-4.07,5.15,0.04,0.06,14.74,0.0,31.5,15.75,23.3,0.0,4.44,0.78,4.72,4.44,0.0,0.0,0.0,0.0,0.0,3.09,10.55,18.62,0.0,5.27,0.0,0.0,-8.83,-5.86,0.0,1,0,1,1+7,+,1+3+5+6+7,+,25,64,0.02,0.01,5,16
0180,KIM TECK CHEONG CONSOLIDATED BERHAD,Consumer Products & Services,2020-06-01,6,0.135,0.11,0.245,0.17,23.0,0.01,7.41,0.0,0.0,3.41,3.39,0.19,0.19,0.63,-6.5,19.5,6.5,13.62,54.75,0.53,9.25,0.88,0.53,0.0,0.0,0.0,0.0,0.0,0.0,14.33,35.39,0.0,-1.63,0.0,0.0,54.75,-7.49,0.0,0,0,0,6,3,1+2+3+4+5+6,3+4+5,141,640,0.01,0.01,23,23
0182,LKL INTERNATIONAL BERHAD,Health Care,2020-04-01,6,1.01,0.085,2.02,0.14,79.0,0.01,0.99,0.0,0.0,9.14,7.37,0.07,0.08,6.15,-11.5,35.5,12.0,31.25,0.0,-0.54,4.9,-1.96,0.0,0.0,0.0,0.0,0.0,0.0,41.67,17.48,7.08,0.0,-6.34,0.0,0.0,-1.61,-11.95,0.0,0,0,0,3+4+5+6,2+3,1+2+3+5+6,1+3,39,55,0.02,0.01,7,-7
0183,SALUTICA BERHAD,Consumer Products & Services,2020-06-01,6,0.425,0.255,1.03,0.3669,-20.0,-0.02,-4.71,0.02,5.65,-5.67,-5.41,0.01,0.01,3.72,-24.25,31.0,3.38,21.03,0.0,2.42,4.15,0.35,2.42,0.0,2.89,4.06,2.89,0.0,16.27,-13.31,-3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+6,1+2,1+2+3+4+5+6,1,193,161,0.09,-0.02,26,-14
0186,PERAK TRANSIT BERHAD,Consumer Products & Services,2019-12-01,7,0.255,0.124,0.327,0.2418,13.0,0.02,7.84,0.01,2.94,8.02,12.97,0.79,0.86,25.18,0.0,14.0,7.0,9.41,20.27,11.3,2.4,10.89,0.0,0.0,3.02,4.03,0.0,0.0,11.91,11.35,9.92,0.0,24.23,0.0,0.0,20.27,23.36,0.0,1,0,1,5+7,+,7,+,64,124,0.01,0.03,10,63
0190,EVERSAFE RUBBER BERHAD,Industrial Products & Services,2019-12-01,6,0.215,0.1,0.355,0.265,15.0,0.01,4.65,0.0,0.0,5.43,2.66,0.13,0.14,4.85,0.0,19.0,9.5,19.0,0.0,1.75,2.48,1.75,0.0,0.0,2.61,2.61,0.0,0.0,65.05,15.98,7.46,0.0,-21.14,0.0,0.0,-53.99,-21.23,0.0,1,0,0,4+5,+,3+6,3,81,117,0.02,0.01,6,9
0191,CABNET HOLDINGS BERHAD,Technology,2019-12-01,6,0.225,0.11,0.36,0.2632,135.0,0.0,0.0,0.01,3.56,0.65,5.1,0.1,0.11,9.03,0.0,23.0,11.5,15.53,0.0,8.05,4.02,8.05,0.0,0.0,2.97,2.97,0.0,0.0,10.73,10.65,15.12,0.0,-9.88,0.0,0.0,-27.79,-9.95,0.0,1,0,0,2+6,+,1+2+3+6,3,34,69,0.02,0.01,3,1
0193,KEJURUTERAAN ASASTERA BERHAD,Industrial Products & Services,2019-12-01,6,0.92,0.237,1.22,0.08,108.0,0.01,1.09,0.0,0.43,10.63,17.45,0.09,0.09,6.11,0.0,96.5,48.25,48.67,8.82,3.17,1.67,3.17,0.0,0.0,0.0,0.0,0.0,0.0,12.78,19.68,22.89,0.0,21.92,0.0,0.0,8.82,16.87,0.0,1,0,0,6,+,1+2+6,5,57,160,0.0,0.01,1,2
0196,QES GROUP BERHAD,Industrial Products & Services,2019-12-01,6,0.295,0.08,0.405,0.12,31.0,0.01,3.39,0.0,1.36,8.08,3.74,0.04,0.05,5.66,0.0,10.75,5.38,10.75,0.0,4.65,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,5.54,8.9,0.0,-8.76,0.0,0.0,-29.35,-12.58,0.0,1,0,1,1+6,+,1+2+3+6,+,105,161,0.01,0.0,10,8
0197,WEGMANS HOLDINGS BERHAD,Consumer Products & Services,2019-12-01,6,0.36,0.1,0.39,0.16,74.0,0.0,0.0,0.0,0.0,3.06,10.49,0.29,0.23,14.89,0.0,13.5,6.75,12.25,16.36,8.25,0.84,0.0,0.0,0.0,3.36,0.0,0.0,0.0,4.92,-0.11,16.71,0.0,21.64,0.0,0.0,-19.61,16.36,0.0,1,0,1,1+6,+,1+2+4+6,+,39,85,0.01,0.02,5,11
0199,TRI-MODE SYSTEM (M) BERHAD,Transportation & Logistics,2019-12-01,5,0.46,0.17,0.5,0.45,16.0,0.03,6.52,0.0,1.09,6.31,3.59,0.27,0.28,5.14,0.0,17.5,8.75,17.5,0.0,5.71,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,14.7,4.65,0.0,0.0,0.0,0.0,0.0,-18.17,0.0,0.0,1,0,1,1+4+5,+,1+2+5,+,79,82,0.02,0.02,8,3
0200,REVENUE GROUP BERHAD,Technology,2020-06-01,6,1.22,0.67,1.53,0.22,64.0,0.02,1.64,0.0,0.0,8.64,12.7,0.09,0.09,16.06,0.0,59.0,29.5,53.16,9.12,1.9,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.97,40.05,0.0,29.53,0.0,0.0,9.12,33.75,0.0,1,0,1,6,+,3+6,+,14,78,0.01,0.02,1,22
