code,name,category,Annual,nYear,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2,NPM avg,P/E min,P/E max,P/E mid,P/E avg,EPS GR min,EY avg,EY std,EY 3Y avg,EY 5Y avg,EY 10Y avg,DY avg,DY 3Y avg,DY 5Y avg,DY 10Y avg,DPayout avg,Revenue GR 3Y avg,Revenue GR 5Y avg,Revenue GR 10Y avg,NP GR 3Y avg,NP GR 5Y avg,NP GR 10Y avg,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,check NP,check EPS GR,check OCF,neg Revenue GR,neg NP,neg EPS GR,neg OCF,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end
0051,CUSCAPI BERHAD,Technology,2018-12-01,9,0.11,0.045,0.235,0.1,-11.0,-0.01,-9.09,0.0,0.0,-10.4,-37.32,0.04,0.0,-27.36,-41.0,11.33,-14.84,8.94,0.0,-14.48,29.24,-36.04,-32.86,0.0,1.85,0.0,0.0,0.0,73.91,-12.7,-9.65,-2.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+6,1+2+3+4+5+6,1+2+3+4+5+6+7+8+9,1+2+3+5+6,49,29,0.04,-0.03,11,-23
0051,CUSCAPI BERHAD,Technology,2018-12-01,9,0.11,0.045,0.235,0.1,-11.0,-0.01,-9.09,0.0,0.0,-10.4,-37.32,0.04,0.0,-27.36,-41.0,11.33,-14.84,8.94,0.0,-14.48,29.24,-36.04,-32.86,0.0,1.85,0.0,0.0,0.0,73.91,-12.7,-9.65,-2.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+6,1+2+3+4+5+6,1+2+3+4+5+6+7+8+9,1+2+3+5+6,49,29,0.04,-0.03,11,-23
0053,OSK VENTURES INTERNATIONAL BERHAD,Financial Services,2019-12-01,10,0.395,0.3,0.58,0.83,-6.0,-0.07,-17.72,0.0,0.0,-7.86,3.46,0.0,0.0,19.46,-46.0,19.17,-13.42,9.48,0.0,-4.4,21.78,0.56,1.64,-4.4,2.36,4.1,2.46,2.36,5.19,-0.5,-8.54,-5.88,0.0,0.0,0.0,-9.65,0.0,0.0,0,0,0,2+4+6+9,2+5+6+9+10,1+2+4+5+6+8+9+10,1+3+4+7+9,15,6,-0.11,0.03,13,-6
0054,KARYON INDUSTRIES BERHAD,Industrial Products & Services,2019-03-01,10,0.185,0.085,0.2,0.22,13.0,0.01,5.41,0.0,2.43,6.68,4.47,0.07,0.08,5.37,8.5,18.0,13.25,12.05,0.25,8.89,2.22,8.75,8.1,8.89,1.28,0.0,1.98,1.28,10.33,3.4,3.38,8.58,-9.31,1.94,0.0,0.25,-10.16,-3.02,1,0,0,1+9+10,+,1+4+6+9+10,3+8+10,76,152,0.01,0.01,0,9
0054,KARYON INDUSTRIES BERHAD,Industrial Products & Services,2019-03-01,10,0.185,0.085,0.2,0.22,13.0,0.01,5.41,0.0,2.43,6.68,4.47,0.07,0.08,5.37,8.5,18.0,13.25,12.05,0.25,8.89,2.22,8.75,8.1,8.89,1.28,0.0,1.98,1.28,10.33,3.4,3.38,8.58,-9.31,1.94,0.0,0.25,-10.16,-3.02,1,0,0,1+9+10,+,1+4+6+9+10,3+8+10,76,152,0.01,0.01,0,9
0055,SERSOL BERHAD,Industrial Products & Services,2018-12-01,9,0.115,0.05,0.155,0.07,-47.0,-0.0,-0.0,0.0,0.0,-3.57,-4.63,0.0,0.01,-9.45,-24.5,-9.0,-16.75,,0.0,-5.82,3.6,-1.96,-4.78,0.0,0.0,0.0,0.0,0.0,0.0,-5.42,0.98,-7.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+5+6+7,1+2+3+4+5+6+7+8+9,1+2+3+4+5+6+7+8+9,1+3+4+5+6+8+9,25,18,-0.02,0.0,-2,0
0056,GRAND-FLO BERHAD,Technology,2018-12-01,10,0.235,0.165,0.3,0.2,42.0,0.01,4.26,0.0,2.13,2.8,4.72,0.01,0.01,8.39,-12.0,26.0,7.0,12.38,0.0,8.14,6.76,3.51,6.95,8.14,2.54,2.67,3.47,2.54,19.05,-12.01,-1.74,8.34,-15.61,0.0,0.0,-23.76,-16.31,0.0,0,0,0,1+2+3+5+10,3,1+2+3+5+7+10,3+4+5,47,82,0.01,0.01,3,23
0058,JCBNEXT BERHAD,Industrial Products & Services,2018-12-01,10,1.23,1.15,1.56,2.4,17.0,0.07,5.69,0.04,3.25,2.99,2.98,0.0,0.0,153.46,0.14,29.6,14.87,11.54,0.0,91.17,215.2,4.26,150.94,91.17,12.11,1.75,6.54,12.11,133.41,38.3,15.39,-16.18,-30.59,-11.3,0.0,-26.92,-31.64,-12.08,1,0,0,1+2+4+6+10,+,2+3+4+5+10,1+2+3+4,92,18,0.22,0.07,30,-4
0058,JCBNEXT BERHAD,Industrial Products & Services,2018-12-01,10,1.23,1.15,1.56,2.4,17.0,0.07,5.69,0.04,3.25,2.99,2.98,0.0,0.0,153.46,0.14,29.6,14.87,11.54,0.0,91.17,215.2,4.26,150.94,91.17,12.11,1.75,6.54,12.11,133.41,38.3,15.39,-16.18,-30.59,-11.3,0.0,-26.92,-31.64,-12.08,1,0,0,1+2+4+6+10,+,2+3+4+5+10,1+2+3+4,92,18,0.22,0.07,30,-4
0059,ECOBUILT HOLDINGS BERHAD,Telecommunications & Media,2019-05-01,10,0.165,0.075,0.235,0.3564,12.0,0.01,6.06,0.0,0.0,3.9,3.65,0.04,0.03,12.78,-25.0,20.0,-2.5,10.51,4.75,9.84,6.13,6.33,9.5,9.84,1.0,0.91,1.52,1.0,0.0,-6.58,0.02,14.28,-22.44,5.77,0.0,-23.82,-22.47,4.75,0,0,0,1+3+6+9+10,2,1+2+4+5+6+9+10,1+2+10,16,62,0.01,0.02,0,-23
0060,VORTEX CONSOLIDATED BERHAD,Technology,2019-03-01,9,0.07,0.02,0.27,0.2813,-8.0,-0.01,-14.29,0.0,0.0,-3.16,0.4,0.4,0.0,-11.5,-7.5,10.0,1.25,10.0,0.0,-37.23,37.33,3.33,-10.67,0.0,0.0,0.0,0.0,0.0,0.0,-11.09,11.45,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+9,2+3+4+5+6+7+8+9,1+2+3+4+5+6+7+8+9,2+3+4+5+6+7+8,8,156,-0.04,0.0,1,12
0064,EFFICIENT E-SOLUTIONS BERHAD,Industrial Products & Services,2018-12-01,10,0.12,0.05,0.205,0.17,-10.0,-0.01,-8.33,0.0,0.0,-6.76,-5.37,0.0,0.0,-62.05,-32.5,35.5,1.5,15.94,0.0,6.38,8.66,-2.88,3.73,6.38,0.0,0.0,0.0,0.0,8.25,159.88,-39.32,-24.27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4+7+8+9+10,1+2+3,1+2+3+7+8+9+10,1+2+3+9,65,4,0.03,-0.01,36,-5
0065,EXCEL FORCE MSC BERHAD,Technology,2019-12-01,10,0.49,0.23,0.745,0.16,46.0,0.01,2.04,0.01,2.04,6.63,9.01,0.0,0.0,31.94,26.0,160.0,93.0,57.12,0.49,2.48,1.09,1.57,1.58,2.48,2.17,1.57,1.35,2.17,85.88,0.72,0.98,6.6,-5.59,0.5,0.0,0.49,-7.92,-5.89,1,0,0,4,+,2+3+4+5+8+10,1,13,23,0.01,0.01,5,-23
0066,VSOLAR GROUP BERHAD,Technology,2019-06-01,10,0.05,0.015,0.245,0.0409,-7.0,-0.01,-20.0,0.0,0.0,-17.36,-9.72,0.02,0.0,-144.24,-12.5,-2.0,-7.25,,0.0,-15.96,16.24,-3.17,-5.86,-15.96,0.0,0.0,0.0,0.0,0.0,15.8,13.76,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4+6+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1,3,-0.03,0.0,0,-1
0066,VSOLAR GROUP BERHAD,Technology,2019-06-01,10,0.05,0.015,0.245,0.0409,-7.0,-0.01,-20.0,0.0,0.0,-17.36,-9.72,0.02,0.0,-144.24,-12.5,-2.0,-7.25,,0.0,-15.96,16.24,-3.17,-5.86,-15.96,0.0,0.0,0.0,0.0,0.0,15.8,13.76,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4+6+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1,3,-0.03,0.0,0,-1
0068,ASDION BERHAD,Technology,2018-03-01,9,0.12,0.06,0.23,0.0555,-5.0,-0.03,-25.0,0.0,0.0,-47.57,-51.73,0.01,0.19,-41.26,-11.25,3.5,-3.88,3.5,0.0,-9.87,15.3,-21.54,-16.66,0.0,0.0,0.0,0.0,0.0,0.0,-0.93,-7.09,-10.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+5+6+8+9,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+8+9,1+3+4+5+6+9,6,4,0.08,-0.04,0,0
0068,ASDION BERHAD,Technology,2018-03-01,9,0.12,0.06,0.23,0.0555,-5.0,-0.03,-25.0,0.0,0.0,-47.57,-51.73,0.01,0.19,-41.26,-11.25,3.5,-3.88,3.5,0.0,-9.87,15.3,-21.54,-16.66,0.0,0.0,0.0,0.0,0.0,0.0,-0.93,-7.09,-10.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+5+6+8+9,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+8+9,1+3+4+5+6+9,6,4,0.08,-0.04,0,0
0069,VIVOCOM INTL HOLDINGS BERHAD,Technology,2018-12-01,6,0.025,0.015,0.025,0.08,150.0,0.0,0.0,0.0,0.0,0.25,-15.02,0.02,0.02,0.18,-1.0,16.0,7.5,14.38,0.0,-14.32,38.45,-31.25,-18.75,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.13,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+5+6,1,1+2+5+6,1+2+3,120,121,0.02,-0.02,24,-39
0070,MQ TECHNOLOGY BERHAD,Technology,2018-12-01,9,0.03,0.01,0.03,0.07,-3.0,-0.01,-33.33,0.0,0.0,-15.14,-12.58,0.0,0.0,-26.16,-4.5,4.5,0.0,4.5,0.0,-42.74,34.47,-41.11,-40.87,0.0,0.0,0.0,0.0,0.0,0.0,11.15,3.7,-6.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+5+6+8,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+8+9,1+2+3+4+5+6,42,25,0.02,-0.01,7,-3
0070,MQ TECHNOLOGY BERHAD,Technology,2018-12-01,9,0.03,0.01,0.03,0.07,-3.0,-0.01,-33.33,0.0,0.0,-15.14,-12.58,0.0,0.0,-26.16,-4.5,4.5,0.0,4.5,0.0,-42.74,34.47,-41.11,-40.87,0.0,0.0,0.0,0.0,0.0,0.0,11.15,3.7,-6.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+5+6+8,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+8+9,1+2+3+4+5+6,42,25,0.02,-0.01,7,-3
0072,AT SYSTEMATIZATION BERHAD,Industrial Products & Services,2019-03-01,8,0.145,0.015,0.195,0.1168,-20.0,-0.01,-6.9,0.0,0.0,-6.34,-12.92,0.21,0.17,-18.05,-8.0,7.0,-0.5,5.75,0.0,-34.88,65.91,-29.62,-20.25,0.0,0.0,0.0,0.0,0.0,0.0,5.66,-1.06,-4.23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+6+7+8,1+2+3+4+7+8,1+2+3+4+5+6+7+8,1+2+3+4+6+7,37,21,0.0,-0.02,3,-5
0074,GREEN OCEAN CORPORATION BERHAD,Consumer Products & Services,2019-03-01,8,0.145,0.075,0.15,0.0529,-6.0,-0.02,-13.79,0.0,0.0,-45.18,9.16,0.0,0.0,-5.4,-22.0,11.5,-5.25,11.5,81.71,-5.16,10.72,-4.24,-2.55,0.0,0.0,0.0,0.0,0.0,0.0,23.08,88.5,17.44,0.0,0.0,0.0,81.71,0.0,0.0,0,0,0,2+6+7+8,2+3+4+5+6+7+8,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7,144,361,-0.01,0.01,1,-11
0075,LYC HEALTHCARE BERHAD,Technology,2019-03-01,10,0.37,0.12,0.54,0.06,-17.0,-0.02,-5.41,0.0,0.0,-36.67,-27.46,1.28,0.61,-13.47,-25.5,15.0,-5.25,15.0,0.0,-6.85,9.3,-5.07,-5.9,-6.85,0.0,0.0,0.0,0.0,0.0,-47.64,-33.56,-15.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+5+7+8,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8,49,8,0.01,-0.02,3,-4
0078,GD EXPRESS CARRIER BERHAD,Transportation & Logistics,2019-06-01,10,0.365,0.115,0.445,0.09,99.0,0.0,0.0,0.0,0.68,4.11,6.99,0.15,0.04,11.02,26.5,154.0,90.25,95.0,3.46,0.68,1.15,1.79,1.35,0.68,0.0,0.0,0.0,0.0,37.02,12.62,14.61,15.38,6.78,31.61,0.0,-4.46,3.46,27.62,1,0,1,+,+,2+3,+,82,314,0.0,0.01,10,26
0079,ORION IXL BERHAD,Technology,2019-06-01,8,0.05,0.03,0.15,0.1459,-14.0,-0.0,-0.0,0.0,0.0,-2.4,1.74,0.0,0.0,-14.01,-19.0,-7.5,-13.25,,8.8,-4.17,4.71,-7.22,-5.62,0.0,0.0,0.0,0.0,0.0,0.0,-1.61,1.87,-1.74,41.74,4.99,0.0,0.0,8.8,-9.61,0,0,0,2+3+7,2+3+4+5+6+7+8,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+8,7,6,-0.01,0.0,0,-4
0080,STRAITS INTER LOGISTICS BERHAD,Transportation & Logistics,2019-12-01,6,0.18,0.13,0.26,0.17,16.0,0.01,5.56,0.0,0.0,6.41,7.23,0.03,0.03,-58.12,-15.5,26.0,5.25,23.5,262.76,1.06,3.87,4.28,2.57,0.0,0.0,0.0,0.0,0.0,0.0,113.11,195.66,49.85,0.0,0.0,0.0,262.76,0.0,0.0,0,0,0,+,4+5+6,2+3+4+5+6,2+3+4+5+6,3,663,-0.01,0.01,-1,12
0081,MEGA SUN CITY HOLDINGS BERHAD,Industrial Products & Services,2018-12-01,10,0.095,0.035,0.18,0.3,-26.0,-0.0,-0.0,0.0,0.0,-1.23,1.63,0.0,0.02,7.54,-1.2,24.0,11.4,11.01,21.77,-4.1,339.57,5.0,5.39,-4.1,0.0,0.0,0.0,0.0,0.0,-21.93,-10.17,-6.84,-24.0,35.81,0.0,-39.59,-39.44,21.77,0,0,0,1+2+8+9+10,8+9+10,1+2+3+4+5+7+8+9+10,2+5+8+9+10,12,5,-0.13,0.0,0,4
0082,GREEN PACKET BERHAD,Telecommunications & Media,2018-12-01,10,0.69,0.345,1.65,0.29,-15.0,-0.04,-5.8,0.0,0.0,-15.48,-35.33,0.97,1.49,-13.0,-15.75,8.22,-3.76,5.65,0.0,-22.33,36.82,0.08,-16.19,-22.33,1.68,0.0,0.0,1.68,0.0,0.0,-4.2,16.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+7+8+9+10,1+2+4+5+6+7+8,1+2+3+4+5+6+7+8+9+10,1+6+7+8+9+10,99,399,0.38,-0.08,0,-47
0083,NOTION VTEC BERHAD,Technology,2019-09-01,10,0.675,0.273,0.92,1.246,14.0,0.05,7.41,0.01,1.48,3.87,1.83,0.12,0.13,7.11,-12.83,53.5,20.34,21.9,2.33,3.83,8.02,6.21,2.72,3.83,1.28,1.28,0.77,1.28,13.28,1.0,4.15,3.25,0.0,-14.44,0.0,2.33,0.0,-16.7,0,0,0,1+2+4+6+7,5+6,1+4+5+6+7+10,1,225,238,0.09,0.01,47,-17
0084,TECHFAST HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,7,0.39,0.19,0.575,0.123,24.0,0.02,5.13,0.01,2.56,13.25,13.1,0.01,0.01,7.75,16.0,30.25,23.12,22.75,2.62,3.3,2.26,4.49,4.62,0.0,0.96,2.24,1.35,0.0,80.36,9.38,7.71,9.11,87.53,0.0,0.0,2.62,83.02,0.0,1,0,0,1+5+6,+,1+5+6,5,20,29,0.0,0.02,3,2
0085,MLABS SYSTEMS BERHAD,Technology,2018-03-01,9,0.035,0.01,0.075,0.081,-7.0,-0.0,-0.0,0.0,0.0,-6.17,-10.94,0.0,0.0,-174.21,-10.0,-1.71,-5.86,,0.0,-17.91,16.8,-12.96,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,15.53,9.56,-12.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+5+7+8+9,1+2+3+4+5+6+7+8+9,1+2+3+4+5+6+7+8+9,1+2+3+4+6+7+8+9,1,2,-0.07,-0.01,-1,-19
0086,YGL CONVERGENCE BERHAD,Technology,2018-12-01,6,0.12,0.09,0.2,0.0651,-19.0,-0.01,-8.33,0.0,0.0,-9.52,-12.81,0.0,0.0,-18.81,-33.0,-10.5,-21.75,,0.0,-3.68,4.27,-3.17,-2.51,0.0,0.0,0.0,0.0,0.0,0.0,-19.42,-14.34,-8.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4,1+2+3+4+6,1+2+3+4+5+6,5+6,7,3,-0.01,-0.01,-1,2
0089,TEX CYCLE TECHNOLOGY (M) BERHAD,Industrial Products & Services,2019-12-01,10,0.4,0.14,0.51,0.4158,29.0,0.01,2.5,0.01,1.5,3.27,4.81,0.08,0.08,31.76,9.67,50.0,29.84,21.06,8.12,5.96,2.35,5.72,5.04,5.96,0.67,1.96,1.35,0.67,17.1,-1.19,7.6,0.76,8.21,-2.75,0.0,-31.08,8.12,-2.67,1,0,1,1+7+8+10,+,1+2+3+6+10,+,16,31,0.02,0.02,3,11
0090,ELSOFT RESEARCH BERHAD,Technology,2019-12-01,10,0.615,0.385,1.08,0.15,32.0,0.02,3.25,0.03,4.88,12.87,15.49,0.0,0.0,44.58,18.17,67.5,42.84,39.52,26.08,2.85,1.08,3.53,3.25,2.85,1.64,3.51,2.84,1.64,59.55,-19.21,-5.76,19.02,-3.32,26.41,0.0,-18.76,-3.84,26.08,1,0,1,1,+,1+3,+,11,34,0.01,0.03,2,14
0090,ELSOFT RESEARCH BERHAD,Technology,2019-12-01,10,0.615,0.385,1.08,0.15,32.0,0.02,3.25,0.03,4.88,12.87,36.09,0.0,0.0,44.58,18.17,67.5,42.84,39.52,26.08,2.85,1.08,3.53,3.25,2.85,1.64,3.51,2.84,1.64,59.55,-19.21,-5.76,19.02,-3.32,26.41,0.0,-18.76,-3.84,26.08,1,0,1,1,+,1+3,+,11,34,0.01,0.03,2,14
0091,DAYA MATERIALS BERHAD,Energy,2018-12-01,10,0.005,0.005,0.015,-0.0978,0.0,-0.02,-400.0,0.0,0.0,22.29,0.0,0.0,0.0,-10.06,-10.5,19.0,4.25,13.88,0.0,-105.11,239.39,-351.11,-216.44,-105.11,0.0,0.0,0.0,0.0,0.0,-26.83,-11.68,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+7+9+10,1+2+3+4+5,1+2+3+4+5+6+8+9+10,3+5+6+9,188,282,0.02,-0.08,7,3
0092,MTOUCHE TECHNOLOGY BERHAD,Telecommunications & Media,2019-06-01,9,0.06,0.055,0.205,0.1407,-2.0,-0.03,-50.0,0.0,0.0,-21.82,-25.22,0.01,0.0,-36.03,-34.0,26.0,-4.0,15.81,0.0,-41.89,80.14,-21.49,-24.9,0.0,3.87,0.0,3.33,0.0,0.0,0.98,-4.69,-4.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+4+5+6+7+9,1+3+4+6+8+9,1+2+3+4+5+6+7+8+9,1+2+3+4+9,42,27,-0.64,-0.04,-1,-11
0093,SOLUTION GROUP BERHAD,Technology,2019-12-01,9,0.08,0.045,0.13,0.1228,-26.0,-0.0,-0.0,0.0,0.0,-2.52,-2.34,0.17,0.17,4.69,-10.0,21.0,5.5,17.0,0.0,0.44,6.58,-0.74,1.84,0.0,1.16,0.0,1.14,0.0,22.51,-18.92,-12.09,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+5+8+9,1+2+8,1+2+3+7+8+9,1+3+7,11,19,0.0,0.0,3,-3
0095,XINGHE HOLDINGS BERHAD,Consumer Products & Services,2018-12-01,10,0.25,0.155,0.28,0.82,-2.0,-0.17,-68.0,0.0,0.0,-20.22,-5.09,0.0,0.0,-0.75,-3.36,1.29,-1.03,0.52,0.0,60.09,440.72,30.28,106.89,60.09,6.67,0.0,13.33,6.67,0.0,-34.91,188.7,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+5+6+7+8+9+10,1+2+5+6+8+9,1+2+3+4+5+6+7+8+9+10,1+3+4+5+6+7+8+9+10,176,315,0.07,-0.07,0,-370
0095,XINGHE HOLDINGS BERHAD,Consumer Products & Services,2018-12-01,10,0.25,0.155,0.28,0.82,-2.0,-0.17,-68.0,0.0,0.0,-20.22,-5.09,0.0,0.0,-0.75,-3.36,1.29,-1.03,0.52,0.0,60.09,440.72,30.28,106.89,60.09,6.67,0.0,13.33,6.67,0.0,-34.91,188.7,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+5+6+7+8+9+10,1+2+5+6+8+9,1+2+3+4+5+6+7+8+9+10,1+3+4+5+6+7+8+9+10,176,315,0.07,-0.07,0,-370
0096,NEXGRAM HOLDINGS BERHAD,Telecommunications & Media,2019-07-01,10,0.025,0.005,0.035,0.0711,-2.0,-0.01,-40.0,0.0,0.0,-15.47,-15.42,0.03,0.03,-17.15,-5.0,12.0,3.5,10.75,0.0,-17.41,35.77,-63.89,-36.23,-17.41,0.0,0.0,0.0,0.0,0.0,0.0,-10.18,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+7+9+10,1+2+3+10,1+2+3+4+6+8+9+10,4+6+9+10,55,58,-0.01,-0.01,0,3
0096,NEXGRAM HOLDINGS BERHAD,Telecommunications & Media,2019-07-01,10,0.025,0.005,0.035,0.0711,-2.0,-0.01,-40.0,0.0,0.0,-15.47,-15.42,0.03,0.03,-17.15,-5.0,12.0,3.5,10.75,0.0,-17.41,35.77,-63.89,-36.23,-17.41,0.0,0.0,0.0,0.0,0.0,0.0,-10.18,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+7+9+10,1+2+3+10,1+2+3+4+6+8+9+10,4+6+9+10,55,58,-0.01,-0.01,0,3
0097,VITROX CORPORATION BERHAD,Technology,2019-12-01,10,8.64,6.09,9.57,1.069,53.0,0.16,1.85,0.04,0.5,15.31,17.78,0.08,0.09,26.99,16.2,46.59,31.4,26.95,6.92,4.19,1.4,2.85,2.99,4.19,0.64,0.73,0.55,0.64,16.15,13.21,14.85,34.04,10.16,44.99,0.0,6.92,9.85,44.57,1,0,1,1+5+9,+,1+5+8,+,88,340,0.05,0.17,21,86
0097,VITROX CORPORATION BERHAD,Technology,2019-12-01,10,8.64,6.09,9.57,1.069,53.0,0.16,1.85,0.04,0.5,15.31,17.78,0.09,0.09,26.99,16.2,46.59,31.4,26.95,6.92,4.19,1.4,2.85,2.99,4.19,0.64,0.73,0.55,0.64,16.15,13.21,14.85,34.04,10.16,44.99,0.0,6.92,9.85,44.57,1,0,1,1+5+9,+,1+5+8,+,88,340,0.05,0.17,21,86
0098,BAHVEST RESOURCES BERHAD,Consumer Products & Services,2019-03-01,9,0.415,0.225,0.73,0.2484,42.0,0.01,2.41,0.0,0.0,3.95,1.9,0.04,0.02,4.53,-110.0,102.0,-4.0,92.0,0.0,0.01,0.72,0.73,0.44,0.0,0.0,0.0,0.0,0.0,0.0,52.62,23.09,11.82,0.0,10.39,0.0,0.0,0.0,-4.88,0,0,0,2+5+6+7+9,3+4+5+6+7,1+2+3+4+5+6+7+9,2+3+4+5+6,28,65,0.0,0.0,2,16
0099,SCICOM (MSC) BERHAD,Industrial Products & Services,2019-06-01,10,0.96,0.48,1.3,0.29,15.0,0.06,6.25,0.06,5.73,21.76,19.72,0.02,0.0,14.81,9.0,24.5,16.75,16.52,8.65,6.75,2.34,5.83,5.45,6.75,5.33,5.66,4.78,5.33,78.28,-6.36,0.13,1.09,-2.72,8.79,0.0,-21.58,-2.7,8.65,1,0,1,1+2+8+10,+,1+2+10,+,123,161,0.02,0.06,11,22
0099,SCICOM (MSC) BERHAD,Industrial Products & Services,2019-06-01,10,0.96,0.48,1.3,0.29,15.0,0.06,6.25,0.06,5.73,21.76,19.72,0.01,0.0,14.81,9.0,24.5,16.75,16.52,8.65,6.75,2.34,5.83,5.45,6.75,5.33,5.66,4.78,5.33,78.28,-6.36,0.13,1.09,-2.72,8.79,0.0,-21.58,-2.7,8.65,1,0,1,1+2+8+10,+,1+2+10,+,123,161,0.02,0.06,11,22
0100,ES CERAMICS TECHNOLOGY BHD,Industrial Products & Services,2019-05-01,9,0.525,0.13,0.735,0.26,30.0,0.02,3.81,0.01,1.14,6.69,1.58,0.01,0.01,7.43,-3.0,13.5,5.25,9.92,0.0,3.65,14.14,2.5,5.16,0.0,1.66,4.97,2.98,0.0,8.09,2.74,5.66,5.67,-21.4,0.0,0.0,-53.61,-24.41,0.0,0,0,0,2+7+8+9,8,2+3+8+9,1,21,32,-0.03,0.0,3,0
0101,TMC LIFE SCIENCES BERHAD,Health Care,2019-08-01,10,0.52,0.365,0.745,0.45,31.0,0.02,3.85,0.0,0.38,3.78,2.78,0.01,0.0,6.6,-47.0,92.0,22.5,61.82,16.41,-1.22,6.49,1.83,1.7,-1.22,0.0,0.0,0.0,0.0,4.38,13.9,16.73,16.97,25.07,7.15,0.0,24.4,16.41,-11.43,0,0,0,8+9+10,8+9+10,1+4+6+7+8+9+10,8,47,195,-0.01,0.01,13,30
0102,CONNECTCOUNTY HOLDINGS BERHAD,Industrial Products & Services,2018-12-01,7,0.345,0.045,0.375,0.07,-17.0,-0.02,-5.8,0.0,0.0,-28.43,-25.85,0.2,0.02,-2.11,-17.5,12.5,-2.5,12.5,0.0,-11.89,18.45,-11.11,-6.21,0.0,0.0,0.0,0.0,0.0,0.0,15.38,13.55,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+5+6,1+3+4+5+6,1+2+3+4+5+6+7,1+3+4+5+6,54,100,-0.06,-0.03,1,-5
0102,CONNECTCOUNTY HOLDINGS BERHAD,Industrial Products & Services,2018-12-01,7,0.345,0.045,0.375,0.07,-17.0,-0.02,-5.8,0.0,0.0,-28.43,-25.85,0.2,0.02,-2.11,-17.5,12.5,-2.5,12.5,0.0,-11.89,18.45,-11.11,-6.21,0.0,0.0,0.0,0.0,0.0,0.0,15.38,13.55,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+5+6,1+3+4+5+6,1+2+3+4+5+6+7,1+3+4+5+6,54,100,-0.06,-0.03,1,-5
0103,M N C WIRELESS BERHAD,Telecommunications & Media,2017-12-01,6,0.03,0.01,0.125,0.0707,-8.0,-0.0,-0.0,0.0,0.0,-5.37,-1.88,0.01,0.04,-8.12,-26.0,-8.17,-17.08,,0.0,-2.68,4.5,0.0,-0.77,0.0,0.0,0.0,0.0,0.0,0.0,-4.34,3.86,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+5+6,1+2+3+4+5+6,1+2+3+4+5+6,2+3+5,14,16,-0.03,0.0,1,1
