code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2
8478,Consumer Products & Services,0.585,0.15,0.685,0.3077,51.0,0.01,1.71,0.0,0.0,3.74,-9.4,0.06,0.05
8486,Industrial Products & Services,0.53,0.185,0.68,2.54,4.0,0.15,28.3,0.0,0.0,5.73,5.62,0.0,0.0
8524,Utilities,0.835,0.635,0.91,0.4846,67.0,0.01,1.2,0.05,6.29,2.58,7.29,0.38,0.43
8532,Consumer Products & Services,0.38,0.08,0.765,0.3,-297.0,-0.0,-0.0,0.0,0.0,-0.43,1.76,0.0,0.0
8567,Utilities,0.22,0.097,0.445,0.51,-55.0,-0.0,-0.0,0.0,0.0,-0.78,-1.97,0.02,0.01
8605,Consumer Products & Services,0.665,0.1,0.69,0.9435,20.0,0.03,4.51,0.0,0.0,3.58,5.82,0.04,0.04
8621,Financial Services,13.96,9.9,15.3,5.1873,17.0,0.85,6.09,0.72,5.16,16.29,16.64,0.02,0.02
8648,Industrial Products & Services,0.1,0.065,0.155,0.14,-14.0,-0.01,-10.0,0.0,0.0,-5.0,-5.78,0.0,0.0
8672,Consumer Products & Services,0.275,0.12,0.49,1.09,-8.0,-0.03,-10.91,0.0,0.0,-3.06,-1.13,0.24,0.23
8702,Industrial Products & Services,0.625,0.195,1.2,1.885,-6.0,-0.1,-16.0,0.0,0.0,-5.55,-2.9,0.22,0.23
8745,Industrial Products & Services,0.135,0.048,0.205,0.1,-4.0,-0.03,-22.22,0.0,0.0,-31.0,-30.73,0.0,0.0
8869,Industrial Products & Services,8.24,2.74,8.84,0.93,75.0,0.11,1.33,0.05,0.61,11.88,13.73,1.06,0.88
8885,Consumer Products & Services,0.07,0.02,0.18,0.2121,-3.0,-0.02,-28.57,0.0,0.0,-10.42,-10.36,0.28,0.25
8907,Industrial Products & Services,0.935,0.195,0.93,1.17,-30.0,-0.03,-3.21,0.0,0.0,-2.7,-4.67,0.08,0.02
8931,Consumer Products & Services,0.355,0.13,0.97,1.04,0.0,-1.03,-290.14,0.0,0.0,-99.0,-47.79,0.0,0.0
8966,Consumer Products & Services,0.985,0.305,1.95,1.5,6.0,0.17,17.26,0.0,0.0,11.17,7.42,0.25,0.28
9008,Technology,0.61,0.34,0.84,0.349,233.0,0.0,0.0,0.0,0.0,0.74,14.4,0.07,0.07
9016,Industrial Products & Services,0.655,0.381,0.713,2.44,-3.0,-0.24,-36.64,0.0,0.0,-9.72,-8.09,0.03,0.02
9075,Technology,0.9,0.16,1.02,0.63,15.0,0.06,6.67,0.0,0.0,9.75,0.26,0.05,0.02
9083,Industrial Products & Services,0.21,0.05,0.32,0.357,-5.0,-0.04,-19.05,0.0,0.0,-12.44,-6.75,0.28,0.23
9091,Consumer Products & Services,0.28,0.08,0.44,0.42,-35.0,-0.01,-3.57,0.0,0.0,-1.9,1.36,0.05,0.05
9113,Consumer Products & Services,0.485,0.16,0.97,0.37,20.0,0.02,4.12,0.0,0.0,6.7,9.36,0.03,0.03
9121,Industrial Products & Services,0.515,0.265,0.535,1.84,144.0,0.0,0.0,0.0,0.0,0.2,2.42,0.11,0.14
9148,Industrial Products & Services,2.5,1.68,2.4,1.55,122.0,0.02,0.8,0.0,0.0,1.32,-0.49,0.0,0.0
9172,Consumer Products & Services,3.03,1.08,3.15,1.3,15.0,0.2,6.6,0.11,3.63,15.15,13.85,0.01,0.01
9199,Industrial Products & Services,2.45,1.8,2.48,3.7,31.0,0.08,3.27,0.05,2.04,2.13,6.04,0.0,0.0
9237,Industrial Products & Services,2.5,0.225,3.08,1.11,54.0,0.05,2.0,0.04,1.43,4.14,6.25,0.13,0.38
9288,Consumer Products & Services,0.805,0.296,0.921,1.9205,39.0,0.02,2.48,0.02,2.3,1.08,0.75,0.2,0.21
9296,Financial Services,2.51,1.22,2.83,2.01,8.0,0.3,11.95,0.11,4.38,15.03,17.6,1.67,1.62
9318,Industrial Products & Services,0.215,0.155,0.338,0.7742,-12.0,-0.02,-9.3,0.0,0.0,-2.26,1.26,0.05,0.07
9326,Industrial Products & Services,0.615,0.26,0.765,1.23,17.0,0.04,6.5,0.01,1.63,2.89,1.31,0.12,0.13
9334,Technology,16.38,5.0,17.62,8.3073,-192.0,-0.09,-0.55,0.08,0.46,-1.03,0.03,0.01,0.01
9342,Industrial Products & Services,0.075,0.01,0.26,0.1509,-10.0,-0.01,-13.33,0.0,0.0,-4.9,-2.39,0.0,0.0
9369,Consumer Products & Services,1.51,0.9,1.53,2.23,16.0,0.09,5.96,0.03,1.99,4.26,2.35,0.08,0.08
9377,Technology,0.14,0.03,0.195,0.03,-30.0,-0.0,-0.0,0.0,0.0,-15.67,-11.08,0.0,0.0
9385,Consumer Products & Services,0.325,0.16,0.41,0.52,40.0,0.01,3.08,0.01,2.31,1.56,1.01,0.29,0.32
9393,Technology,0.175,0.03,0.4,0.07,-5.0,-0.03,-17.14,0.0,0.0,-49.43,-15.32,0.03,0.0
9407,Consumer Products & Services,1.5,0.18,1.38,0.57,-153.0,-0.01,-0.67,0.0,0.0,-1.72,6.84,0.34,0.28
9423,Consumer Products & Services,0.42,0.24,0.46,0.68,26.0,0.02,4.76,0.0,1.19,2.4,3.02,0.02,0.02
9466,Industrial Products & Services,1.57,1.26,2.37,1.33,10.0,0.16,10.19,0.06,3.82,12.39,14.99,0.0,0.0
9474,Consumer Products & Services,0.26,0.07,0.41,-0.05,-1.0,-0.21,-80.77,0.0,0.0,413.8,-241.68,0.0,0.18
9601,Industrial Products & Services,0.61,0.06,1.52,0.08,-49.0,-0.01,-1.64,0.0,0.0,-15.5,-22.17,0.14,0.16
9741,Industrial Products & Services,0.355,0.17,0.65,0.69,-97.0,-0.0,-0.0,0.01,2.82,-0.54,5.35,0.09,0.09
9776,Consumer Products & Services,0.43,0.06,0.54,0.3746,-7.0,-0.06,-13.95,0.0,0.0,-16.52,-0.89,0.68,0.31
9792,Consumer Products & Services,0.62,0.58,0.665,0.0951,19.0,0.03,4.84,0.02,4.03,34.17,48.55,1.16,1.35
9806,Transportation & Logistics,0.3,0.04,0.875,-0.15,-1.0,-0.33,-110.0,0.0,0.0,217.87,-260.25,0.0,0.0
9822,Industrial Products & Services,7.15,4.2,8.27,4.36,15.0,0.47,6.57,0.15,2.06,10.82,13.94,0.08,0.09
9873,Industrial Products & Services,0.84,0.21,0.93,1.49,18.0,0.05,5.95,0.01,1.19,3.12,1.96,0.07,0.09
9881,Industrial Products & Services,0.52,0.185,0.84,1.13,7.0,0.07,13.46,0.0,0.0,6.46,-1.42,0.01,0.01
9938,Industrial Products & Services,0.24,0.095,0.31,0.56,-22.0,-0.01,-4.17,0.0,0.0,-1.93,-1.06,0.0,0.0
9946,Consumer Products & Services,0.225,0.154,0.28,0.41,-15.0,-0.02,-8.89,0.0,0.0,-3.76,-8.78,0.12,0.12
9954,Industrial Products & Services,0.525,0.085,0.69,0.1552,30.0,0.02,3.81,0.0,0.57,11.15,7.81,0.12,0.05
9997,Consumer Products & Services,0.77,0.19,0.79,0.96,9.0,0.09,11.69,0.01,1.62,8.92,2.5,0.31,0.35
