code,name,Price,EPS,52w low,52w high,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,P/E mid,DPayout avg,intrinsic 3Y,intrinsic 5Y,intrinsic 10Y,Price A3,Price A5,Price A10,Price B
8869,PRESS METAL ALUMINIUM HOLDINGS BERHAD,7.99,0.11,2.74,8.84,-1.75,14.15,24.36,122.62,35.85,1.66,0.77,0.54,1.24,0.58,0.4,4.75
8885,AVILLION BERHAD,0.07,-0.02,0.02,0.18,0.0,0.0,0.0,-9.12,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.07
8907,EG INDUSTRIES BERHAD,0.8,-0.03,0.195,0.83,0.0,0.0,0.0,18.45,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.4
8931,JERASIA CAPITAL BERHAD,0.44,-1.03,0.13,0.97,0.0,0.0,0.0,5.21,1.61,-10.47,-10.47,-10.47,-7.85,-7.85,-7.85,0.41
8966,PROLEXUS BERHAD,1.03,0.17,0.305,1.95,-5.9,-7.72,11.86,12.45,163.13,6.34,7.06,2.55,4.76,5.3,1.91,0.85
9008,OMESTI BERHAD,0.57,0.0,0.34,0.84,0.0,0.0,-1.92,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9016,EKSONS CORPORATION BERHAD,0.61,-0.24,0.381,0.718,0.0,0.0,0.0,-12.84,12.96,-2.71,-2.71,-2.71,-2.03,-2.03,-2.03,0.49
9075,THETA EDGE BERHAD,0.87,0.06,0.16,1.02,-52.13,0.0,-52.49,9.75,0.0,174.08,0.6,187.73,130.56,0.45,140.8,0.44
9083,KUMPULAN JETSON BERHAD,0.18,-0.04,0.05,0.32,0.0,0.0,0.0,-3.05,0.0,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,0.14
9091,EMICO HOLDINGS BERHAD,0.25,-0.01,0.08,0.44,-30.11,-21.15,-9.49,4.0,0.0,-0.72,-0.32,-0.19,-0.54,-0.24,-0.14,0.2
9113,ICONIC WORLDWIDE BERHAD,0.49,0.02,0.16,0.97,0.0,0.0,0.0,-1.16,0.0,0.2,0.2,0.2,0.15,0.15,0.15,0.43
9121,KPS CONSORTIUM BERHAD,0.53,0.0,0.265,0.535,-7.07,0.0,-1.77,-13.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
9148,ADVANCED PACKAGING TECHNOLOGY (M) BHD,2.36,0.02,1.68,2.4,0.0,0.0,0.0,-94.6,105.37,0.41,0.41,0.41,0.31,0.31,0.31,1.92
9172,FORMOSA PROSONIC INDUSTRIES BERHAD,2.63,0.2,1.08,2.86,45.5,40.62,1.08,15.6,58.02,0.68,0.75,2.98,0.51,0.56,2.24,1.67
9199,LYSAGHT GALVANIZED STEEL BERHAD,2.12,0.08,1.8,2.55,-15.22,-4.07,-0.23,9.83,25.34,2.87,1.27,1.02,2.15,0.95,0.76,2.05
9237,SARAWAK CONSOLIDATED INDUSTRIES BERHAD,2.67,0.05,0.225,3.08,19.33,0.0,0.0,53.5,0.0,0.21,0.5,0.5,0.16,0.38,0.38,1.17
9288,BONIA CORPORATION BERHAD,0.84,0.02,0.296,0.921,-55.27,-42.52,-21.87,29.5,29.13,124.76,12.7,1.18,93.57,9.52,0.88,0.5
9296,RCE CAPITAL BERHAD,2.49,0.3,1.22,2.83,10.01,28.42,0.78,14.46,25.1,2.3,1.21,3.59,1.72,0.91,2.69,1.75
9318,FITTERS DIVERSIFIED BERHAD,0.22,-0.02,0.155,0.342,0.0,-31.56,-13.39,-1.75,10.37,-0.22,-2.66,-0.59,-0.16,-2.0,-0.44,0.22
9326,LB ALUMINIUM BERHAD,0.595,0.04,0.26,0.765,-40.12,-21.83,-11.14,17.32,36.56,20.25,2.58,1.11,15.19,1.94,0.83,0.43
9334,KESM INDUSTRIES BERHAD,16.42,-0.09,5.0,17.62,-87.5,-65.27,-38.84,32.12,21.18,-128849018.88,-6267.18,-36.87,-96636764.16,-4700.38,-27.65,9.16
9342,ANZO HOLDINGS BERHAD,0.085,-0.01,0.01,0.26,0.0,0.0,0.0,-13.6,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.09
9369,TEO GUAN LEE CORPORATION BERHAD,1.16,0.09,0.9,1.25,-22.73,-13.93,-13.81,14.14,62.93,7.51,3.72,3.67,5.63,2.79,2.75,1.02
9377,FSBM HOLDINGS BERHAD,0.11,-0.0,0.03,0.195,0.0,0.0,0.0,-2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
9385,LAY HONG BERHAD,0.325,0.01,0.16,0.42,-40.41,-32.69,-13.73,454.12,15.61,3.54,1.05,0.26,2.66,0.79,0.2,0.25
9393,INDUSTRONICS BERHAD,0.17,-0.03,0.03,0.4,0.0,0.0,0.0,-2.11,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.15
9407,PARAGON UNION BERHAD,1.22,-0.01,0.18,1.38,-9.3,0.0,0.0,-3.25,0.0,-0.21,-0.1,-0.1,-0.16,-0.08,-0.08,0.58
9423,CWG HOLDINGS BERHAD,0.39,0.02,0.24,0.46,-35.38,-9.69,0.0,12.75,22.59,4.73,0.44,0.25,3.55,0.33,0.19,0.31
9466,KKB ENGINEERING BERHAD,1.55,0.16,1.26,2.37,0.0,17.87,-8.55,14.25,37.73,2.2,0.99,3.72,1.65,0.74,2.79,1.63
9474,BRAHIM'S HOLDINGS BERHAD,0.27,-0.21,0.07,0.41,0.0,0.0,0.0,5.0,0.3,-2.11,-2.11,-2.11,-1.58,-1.58,-1.58,0.18
9601,HO WAH GENTING BERHAD,0.6,-0.01,0.06,1.52,0.0,0.0,0.0,-1.45,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.54
9741,ROHAS TECNIC BERHAD,0.325,-0.0,0.17,0.65,-15.93,-40.44,-19.62,75.16,18.68,0.0,0.0,0.0,0.0,0.0,0.0,0.33
9776,SINMAH CAPITAL BERHAD,0.45,-0.06,0.06,0.54,0.0,0.0,0.0,11.5,0.0,-0.6,-0.6,-0.6,-0.45,-0.45,-0.45,0.22
9792,SEG INTERNATIONAL BHD,0.63,0.03,0.58,0.665,18.5,12.85,7.52,44.69,121.67,0.3,0.36,0.45,0.22,0.27,0.34,0.61
9806,NATIONWIDE EXPRESS HOLDINGS BERHAD,0.325,-0.33,0.04,0.875,0.0,0.0,0.0,3.5,55.39,-5.13,-5.13,-5.13,-3.85,-3.85,-3.85,0.32
9822,SAM ENGINEERING & EQUIPMENT (M) BERHAD,6.9,0.47,4.2,8.27,22.27,17.72,4.88,13.79,27.05,2.32,2.71,4.64,1.74,2.03,3.48,5.54
9873,PRESTAR RESOURCES BERHAD,0.86,0.05,0.21,0.93,-40.34,-16.69,1.62,9.62,23.02,26.26,1.86,0.56,19.7,1.4,0.42,0.45
9881,LEADER STEEL HOLDINGS BERHAD,0.505,0.07,0.185,0.84,0.0,0.0,0.0,-3.0,0.0,0.7,0.7,0.7,0.52,0.52,0.52,0.4
9938,BRIGHT PACKAGING INDUSTRY BERHAD,0.235,-0.01,0.095,0.315,0.0,0.0,0.0,14.25,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.17
9946,REX INDUSTRY BERHAD,0.24,-0.02,0.154,0.28,0.0,0.0,0.0,38.0,40.38,-0.28,-0.28,-0.28,-0.21,-0.21,-0.21,0.2
9954,RGT BERHAD,0.57,0.02,0.085,0.69,0.0,0.0,0.0,-5.66,4.91,0.21,0.21,0.21,0.16,0.16,0.16,0.28
9997,PENSONIC HOLDINGS BERHAD,0.655,0.09,0.19,0.72,-22.4,-30.48,-1.49,1.34,32.34,6.19,13.65,1.29,4.64,10.24,0.97,0.36
0140,MACPIE BERHAD,0.465,-0.03,0.03,0.665,0.0,0.0,0.0,-10.27,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.24
0166,INARI AMERTRON BERHAD,3.4,0.05,0.9,3.51,-13.79,-3.82,12.08,37.88,44.7,1.81,0.92,0.41,1.36,0.69,0.31,1.76
3026,DUTCH LADY MILK INDUSTRIES BERHAD,34.8,1.25,34.0,48.48,-11.6,-1.28,5.52,23.86,43.24,37.51,19.22,13.49,28.13,14.42,10.12,38.78
3379,INSAS BERHAD,0.995,0.09,0.35,1.02,-52.24,-30.42,-10.44,17.66,15.46,291.49,11.66,1.99,218.62,8.75,1.49,0.57
5167,TURBO-MECH BERHAD,0.67,0.06,0.53,0.84,-9.14,-25.42,-11.3,16.22,44.24,1.54,5.64,1.76,1.16,4.23,1.32,0.63
